"legacy_index","legacy_menu_file","legacy_item_id","legacy_title_ref","legacy_title_zh","soup_seq","soup_file","soup_label","mapping_status","candidate_count","candidate_seqs","notes"
"1","about.xml","@+id/menu_share_it","@string/share","分享","544","lib/features/source/views/source_qr_share_view.dart","分享","mapped_exact","1","544",""
"2","about.xml","@+id/menu_scoring","@string/scoring","评分","1","lib/features/bookshelf/views/bookshelf_view.dart","TODO:评分","mapped_placeholder","0","1","placeholder_by_menu_context:图墙模式"
"3","app_log.xml","@+id/menu_clear","@string/clear","清除","25","lib/features/bookshelf/views/reading_history_view.dart","清除阅读记录","mapped_fuzzy_context","2","25|409","resolved_fuzzy_by_menu_context"
"4","app_update.xml","@+id/menu_download","@string/action_download","下载","248","lib/features/settings/views/other_settings_view.dart","下载与缓存","mapped_fuzzy_context","2","248|325","resolved_fuzzy_by_menu_context"
"5","audio_play.xml","@+id/menu_change_source","@string/change_origin","换源","186","lib/features/search/views/search_book_info_view.dart","换源","mapped_exact","1","186",""
"6","audio_play.xml","@+id/menu_login","@string/login","登录","523","lib/features/source/views/source_list_view.dart","登录","mapped_exact_context","5","523|170|372|39|57","resolved_exact_by_menu_context"
"7","audio_play.xml","@+id/menu_copy_audio_url","@string/copy_play_url","拷贝播放 URL","201","lib/features/settings/views/about_settings_view.dart","TODO:拷贝播放 URL","mapped_placeholder","0","201","placeholder_by_menu_context:应用名称"
"8","audio_play.xml","@+id/menu_edit_source","@string/edit_book_source","编辑书源","36","lib/features/discovery/views/discovery_view.dart","编辑书源","mapped_exact_context","2","36|59","resolved_exact_by_menu_context"
"9","audio_play.xml","@+id/menu_wake_lock","@string/audio_play_wake_lock","音频服务唤醒锁","201","lib/features/settings/views/about_settings_view.dart","TODO:音频服务唤醒锁","mapped_placeholder","2","201","placeholder_by_menu_context:应用名称"
"10","audio_play.xml","@+id/menu_log","@string/log","日志","180","lib/features/search/views/search_book_info_view.dart","日志","mapped_exact_context","2","180|15","resolved_exact_by_menu_context"
"11","backup_restore.xml","@+id/menu_help","@string/help","帮助","360","lib/features/source/views/source_debug_legacy_view.dart","帮助","mapped_exact_context","3","360|382|497","resolved_exact_by_menu_context"
"12","backup_restore.xml","@+id/menu_log","@string/log","日志","15","lib/features/bookshelf/views/bookshelf_view.dart","日志","mapped_exact_context","2","15|180","resolved_exact_by_menu_context"
"13","book_cache.xml","@+id/menu_download","@string/action_download","下载","248","lib/features/settings/views/other_settings_view.dart","下载与缓存","mapped_fuzzy_context","2","248|325","resolved_fuzzy_by_menu_context"
"14","book_cache.xml","@+id/menu_book_group","@string/group","分组","11","lib/features/bookshelf/views/bookshelf_view.dart","分组管理","mapped_fuzzy_context","7","11|512|481|482|142|143|163","resolved_fuzzy_by_menu_context"
"15","book_cache.xml","@+id/menu_export_all","@string/export_all","导出所有","10","lib/features/bookshelf/views/bookshelf_view.dart","缓存导出","mapped_fuzzy_context","7","10|13|346|208|209|487|126","resolved_fuzzy_by_menu_context"
"16","book_cache.xml","@+id/menu_enable_replace","@string/replace_purify","替换净化","300","lib/features/settings/views/settings_view.dart","替换净化","mapped_exact_context","2","300|322","resolved_exact_by_menu_context"
"17","book_cache.xml","@+id/menu_enable_custom_export","@string/custom_export_section","自定义Epub导出章节","10","lib/features/bookshelf/views/bookshelf_view.dart","缓存导出","mapped_fuzzy_context","7","10|346|343|209|208|258|126","resolved_fuzzy_by_menu_context"
"18","book_cache.xml","@+id/menu_export_web_dav","@string/export_to_web_dav","导出到 WebDav","10","lib/features/bookshelf/views/bookshelf_view.dart","缓存导出","mapped_fuzzy_context","7","10|13|346|208|209|126|487","resolved_fuzzy_by_menu_context"
"19","book_cache.xml","@+id/menu_export_no_chapter_name","@string/export_no_chapter_name","TXT 不导出章节名","10","lib/features/bookshelf/views/bookshelf_view.dart","缓存导出","mapped_fuzzy_context","7","10|346|208|258|286|326|126","resolved_fuzzy_by_menu_context"
"20","book_cache.xml","@+id/menu_export_pics_file","@string/export_pics_file","TXT 导出图片","10","lib/features/bookshelf/views/bookshelf_view.dart","缓存导出","mapped_fuzzy_context","7","10|13|346|208|126|487|67","resolved_fuzzy_by_menu_context"
"21","book_cache.xml","@+id/menu_parallel_export","@string/parallel_export_book","多线程导出","10","lib/features/bookshelf/views/bookshelf_view.dart","缓存导出","mapped_fuzzy_context","7","10|7|13|346|209|126|434","resolved_fuzzy_by_menu_context"
"22","book_cache.xml","@+id/menu_export_folder","@string/export_folder","导出文件夹","10","lib/features/bookshelf/views/bookshelf_view.dart","缓存导出","mapped_fuzzy_context","7","10|346|210|211|493|126|124","resolved_fuzzy_by_menu_context"
"23","book_cache.xml","@+id/menu_export_file_name","@string/export_file_name","导出文件名","10","lib/features/bookshelf/views/bookshelf_view.dart","缓存导出","mapped_fuzzy_context","7","10|346|210|211|493|126|124","resolved_fuzzy_by_menu_context"
"24","book_cache.xml","@+id/menu_export_type","@string/export_type","导出格式","10","lib/features/bookshelf/views/bookshelf_view.dart","缓存导出","mapped_fuzzy_context","7","10|13|346|208|126|487|412","resolved_fuzzy_by_menu_context"
"25","book_cache.xml","@+id/menu_export_charset","@string/export_charset","导出编码","10","lib/features/bookshelf/views/bookshelf_view.dart","缓存导出","mapped_fuzzy_context","7","10|13|346|126|379|487|495","resolved_fuzzy_by_menu_context"
"26","book_cache.xml","@+id/menu_log","@string/log","日志","15","lib/features/bookshelf/views/bookshelf_view.dart","日志","mapped_exact_context","2","15|180","resolved_exact_by_menu_context"
"27","book_cache_download.xml","@+id/menu_download_after","@string/menu_download_after","下载之后章节","1","lib/features/bookshelf/views/bookshelf_view.dart","TODO:下载之后章节","mapped_placeholder","7","1","placeholder_by_menu_context:图墙模式"
"28","book_cache_download.xml","@+id/menu_download_all","@string/menu_download_all","下载全部章节","138","lib/features/rss/views/rss_source_manage_view.dart","全部","mapped_fuzzy_context","7","138|157|258|286|326|329|248","resolved_fuzzy_by_menu_context"
"29","book_group_manage.xml","@+id/menu_add","@string/add_group","添加分组","11","lib/features/bookshelf/views/bookshelf_view.dart","分组管理","mapped_fuzzy_context","7","11|481|482|508|143|163|142","resolved_fuzzy_by_menu_context"
"30","book_info.xml","@+id/menu_edit","@string/edit","编辑","519","lib/features/source/views/source_list_view.dart","编辑","mapped_exact_context","3","519|146|161","resolved_exact_by_menu_context"
"31","book_info.xml","@+id/menu_share_it","@string/share","分享","544","lib/features/source/views/source_qr_share_view.dart","分享","mapped_exact","1","544",""
"32","book_info.xml","@+id/menu_upload","@string/upload_to_remote","上传 WebDav","168","lib/features/search/views/search_book_info_view.dart","上传到远程","mapped_fuzzy_context","1","168","resolved_fuzzy_by_menu_context"
"33","book_info.xml","@+id/menu_refresh","@string/refresh","刷新","169","lib/features/search/views/search_book_info_view.dart","刷新","mapped_exact","1","169",""
"34","book_info.xml","@+id/menu_login","@string/login","登录","170","lib/features/search/views/search_book_info_view.dart","登录","mapped_exact_context","5","170|39|57|523|372","resolved_exact_by_menu_context"
"35","book_info.xml","@+id/menu_top","@string/to_top","置顶","171","lib/features/search/views/search_book_info_view.dart","置顶","mapped_exact_context","6","171|37|485|521|147|160","resolved_exact_by_menu_context"
"36","book_info.xml","@+id/menu_set_source_variable","@string/set_source_variable","设置源变量","172","lib/features/search/views/search_book_info_view.dart","设置源变量","mapped_exact_context","2","172|378","resolved_exact_by_menu_context"
"37","book_info.xml","@+id/menu_set_book_variable","@string/set_book_variable","设置书籍变量","173","lib/features/search/views/search_book_info_view.dart","设置书籍变量","mapped_exact","1","173",""
"38","book_info.xml","@+id/menu_copy_book_url","@string/copy_book_url","拷贝书籍 URL","168","lib/features/search/views/search_book_info_view.dart","TODO:拷贝书籍 URL","mapped_placeholder","7","168","placeholder_by_menu_context:上传到远程"
"39","book_info.xml","@+id/menu_copy_toc_url","@string/copy_toc_url","拷贝目录 URL","168","lib/features/search/views/search_book_info_view.dart","TODO:拷贝目录 URL","mapped_placeholder","7","168","placeholder_by_menu_context:上传到远程"
"40","book_info.xml","@+id/menu_can_update","@string/allow_update","允许更新","176","lib/features/search/views/search_book_info_view.dart","expr:_allowUpdate ? '允许更新：开' : '允许更新：关'","mapped_fuzzy_context","4","176|503|537|203","resolved_fuzzy_by_menu_context"
"41","book_info.xml","@+id/menu_split_long_chapter","@string/split_long_chapter","拆分超长章节","168","lib/features/search/views/search_book_info_view.dart","TODO:拆分超长章节","mapped_placeholder","7","168","placeholder_by_menu_context:上传到远程"
"42","book_info.xml","@+id/menu_delete_alert","@string/delete_alert","删除提醒","178","lib/features/search/views/search_book_info_view.dart","expr:_deleteAlertEnabled ? '删除提醒：开' : '删除提醒：关'","mapped_fuzzy_context","7","178|477|520|526|41|150|164","resolved_fuzzy_by_menu_context"
"43","book_info.xml","@+id/menu_clear_cache","@string/clear_cache","清理缓存","179","lib/features/search/views/search_book_info_view.dart","清理缓存","mapped_exact","1","179",""
"44","book_info.xml","@+id/menu_log","@string/log","日志","180","lib/features/search/views/search_book_info_view.dart","日志","mapped_exact_context","2","180|15","resolved_exact_by_menu_context"
"45","book_info_edit.xml","@+id/menu_save","@string/action_save","保存","167","lib/features/search/views/search_book_info_edit_view.dart","保存","mapped_exact_context","5","167|365|394|541|110","resolved_exact_by_menu_context"
"46","book_manga.xml","@+id/menu_change_source","@string/change_origin","换源","186","lib/features/search/views/search_book_info_view.dart","换源","mapped_exact","1","186",""
"47","book_manga.xml","@+id/menu_refresh","@string/refresh","刷新","169","lib/features/search/views/search_book_info_view.dart","刷新","mapped_exact","1","169",""
"48","book_manga.xml","@+id/menu_catalog","@string/chapter_list","目录","215","lib/features/settings/views/backup_settings_view.dart","同步目录","mapped_fuzzy_context","7","215|301|175|323|357|447|424","resolved_fuzzy_by_menu_context"
"49","book_manga.xml","@+id/menu_pre_manga_number","@string/pre_download","预下载","325","lib/features/settings/views/storage_settings_view.dart","仅 Wi‑Fi 下载","mapped_fuzzy_context","2","325|248","resolved_fuzzy_by_menu_context"
"50","book_manga.xml","@+id/menu_disable_manga_scale","@string/disable_manga_scale","禁用漫画缩放","47","lib/features/reader/views/simple_reader_view.dart","TODO:禁用漫画缩放","mapped_placeholder","7","47","placeholder_by_menu_context:expr:_readerActionLabel(action"
"51","book_manga.xml","@+id/menu_disable_click_scroll","@string/disable_manga_click_scroll","禁用点击翻页","47","lib/features/reader/views/simple_reader_view.dart","TODO:禁用点击翻页","mapped_placeholder","7","47","placeholder_by_menu_context:expr:_readerActionLabel(action"
"52","book_manga.xml","@+id/menu_enable_auto_page","@string/enable_auto_page_scroll","开启自动翻页","264","lib/features/settings/views/reading_page_settings_view.dart","滚动翻页无动画","mapped_fuzzy_context","7","264|279|256|263|266|267|265","resolved_fuzzy_by_menu_context"
"53","book_manga.xml","@+id/menu_enable_auto_scroll","@string/enable_auto_scroll","开启滚动","47","lib/features/reader/views/simple_reader_view.dart","TODO:开启滚动","mapped_placeholder","4","47","placeholder_by_menu_context:expr:_readerActionLabel(action"
"54","book_manga.xml","@+id/menu_manga_auto_page_speed","@string/manga_auto_page_speed","翻页速度 %s","279","lib/features/settings/views/reading_preferences_view.dart","翻页模式","mapped_fuzzy_context","7","279|265|263|266|267|264|256","resolved_fuzzy_by_menu_context"
"55","book_manga.xml","@+id/menu_enable_horizontal_scroll","@string/enable_manga_horizontal_scroll","水平滚动","47","lib/features/reader/views/simple_reader_view.dart","TODO:水平滚动","mapped_placeholder","1","47","placeholder_by_menu_context:expr:_readerActionLabel(action"
"56","book_manga.xml","@+id/menu_disable_horizontal_page_snap","@string/disable_horizontal_page_snap","禁用水平翻页效果","47","lib/features/reader/views/simple_reader_view.dart","TODO:禁用水平翻页效果","mapped_placeholder","7","47","placeholder_by_menu_context:expr:_readerActionLabel(action"
"57","book_manga.xml","@+id/menu_disable_manga_page_anim","@string/disable_manga_page_anim","禁用翻页动画","264","lib/features/settings/views/reading_page_settings_view.dart","滚动翻页无动画","mapped_fuzzy_context","7","264|263|266|267|140|162|510","resolved_fuzzy_by_menu_context"
"58","book_manga.xml","@+id/menu_manga_footer_config","@string/manga_footer_config","页脚配置","294","lib/features/settings/views/reading_tip_settings_view.dart","页脚分割线","mapped_fuzzy_context","2","294|240","resolved_fuzzy_by_menu_context"
"59","book_manga.xml","@+id/menu_manga_color_filter","@string/manga_color_filter","滤镜","47","lib/features/reader/views/simple_reader_view.dart","TODO:滤镜","mapped_placeholder","0","47","placeholder_by_menu_context:expr:_readerActionLabel(action"
"60","book_manga.xml","@+id/menu_hide_manga_title","@string/hide_manga_title","隐藏漫画列表标题","47","lib/features/reader/views/simple_reader_view.dart","TODO:隐藏漫画列表标题","mapped_placeholder","7","47","placeholder_by_menu_context:expr:_readerActionLabel(action"
"61","book_manga.xml","@+id/menu_epaper_manga","@string/manga_epaper","墨水屏","47","lib/features/reader/views/simple_reader_view.dart","TODO:墨水屏","mapped_placeholder","0","47","placeholder_by_menu_context:expr:_readerActionLabel(action"
"62","book_manga.xml","@+id/menu_epaper_manga_setting","@string/manga_epaper_stting","墨水屏设置","223","lib/features/settings/views/function_settings_view.dart","阅读设置","mapped_fuzzy_context","7","223|226|228|313|172|104|378","resolved_fuzzy_by_menu_context"
"63","book_manga.xml","@+id/menu_gray_manga","@string/enable_manga_gray","开启图片灰色","47","lib/features/reader/views/simple_reader_view.dart","TODO:开启图片灰色","mapped_placeholder","2","47","placeholder_by_menu_context:expr:_readerActionLabel(action"
"64","book_read.xml","@+id/menu_change_source","@string/change_origin","换源","186","lib/features/search/views/search_book_info_view.dart","换源","mapped_exact","1","186",""
"65","book_read.xml","@+id/menu_refresh","@string/refresh","刷新","169","lib/features/search/views/search_book_info_view.dart","刷新","mapped_exact","1","169",""
"66","book_read.xml","@+id/menu_download","@string/offline_cache","离线缓存","248","lib/features/settings/views/other_settings_view.dart","下载与缓存","mapped_fuzzy_context","2","248|325","resolved_fuzzy_by_menu_context"
"67","book_read.xml","@+id/menu_toc_regex","@string/txt_toc_rule","TXT 目录规则","301","lib/features/settings/views/settings_view.dart","目录规则","mapped_fuzzy_context","7","301|323|215|121|401|357|447","resolved_fuzzy_by_menu_context"
"68","book_read.xml","@+id/menu_set_charset","@string/set_charset","设置编码","47","lib/features/reader/views/simple_reader_view.dart","TODO:设置编码","mapped_placeholder","0","47","placeholder_by_menu_context:expr:_readerActionLabel(action"
"69","book_read.xml","@+id/menu_add_bookmark","@string/bookmark_add","添加书签","47","lib/features/reader/views/simple_reader_view.dart","TODO:添加书签","mapped_placeholder","0","47","placeholder_by_menu_context:expr:_readerActionLabel(action"
"70","book_read.xml","@+id/menu_edit_content","@string/edit_content","编辑内容","59","lib/features/reader/views/simple_reader_view.dart","编辑书源","mapped_fuzzy_context","7","59|332|146|161|519|217|36","resolved_fuzzy_by_menu_context"
"71","book_read.xml","@+id/menu_page_anim","@string/book_page_anim","翻页动画（本书）","264","lib/features/settings/views/reading_page_settings_view.dart","滚动翻页无动画","mapped_fuzzy_context","7","264|279|263|266|267|265|19","resolved_fuzzy_by_menu_context"
"72","book_read.xml","@+id/menu_get_progress","@string/get_book_progress","拉取云端进度","47","lib/features/reader/views/simple_reader_view.dart","TODO:拉取云端进度","mapped_placeholder","4","47","placeholder_by_menu_context:expr:_readerActionLabel(action"
"73","book_read.xml","@+id/menu_cover_progress","@string/cover_book_progress","覆盖云端进度","47","lib/features/reader/views/simple_reader_view.dart","TODO:覆盖云端进度","mapped_placeholder","6","47","placeholder_by_menu_context:expr:_readerActionLabel(action"
"74","book_read.xml","@+id/menu_reverse_content","@string/reverse_content","反转内容","47","lib/features/reader/views/simple_reader_view.dart","TODO:反转内容","mapped_placeholder","2","47","placeholder_by_menu_context:expr:_readerActionLabel(action"
"75","book_read.xml","@+id/menu_simulated_reading","@string/simulated_reading","模拟追读","47","lib/features/reader/views/simple_reader_view.dart","TODO:模拟追读","mapped_placeholder","0","47","placeholder_by_menu_context:expr:_readerActionLabel(action"
"76","book_read.xml","@+id/menu_enable_replace","@string/replace_rule_title","替换净化","300","lib/features/settings/views/settings_view.dart","替换净化","mapped_exact_context","2","300|322","resolved_exact_by_menu_context"
"77","book_read.xml","@+id/menu_same_title_removed","@string/same_title_removed","移除重复标题","47","lib/features/reader/views/simple_reader_view.dart","TODO:移除重复标题","mapped_placeholder","7","47","placeholder_by_menu_context:expr:_readerActionLabel(action"
"78","book_read.xml","@+id/menu_re_segment","@string/re_segment","重新分段","47","lib/features/reader/views/simple_reader_view.dart","TODO:重新分段","mapped_placeholder","0","47","placeholder_by_menu_context:expr:_readerActionLabel(action"
"79","book_read.xml","@+id/menu_enable_review","@string/review","段评","47","lib/features/reader/views/simple_reader_view.dart","TODO:段评","mapped_placeholder","0","47","placeholder_by_menu_context:expr:_readerActionLabel(action"
"80","book_read.xml","@+id/menu_del_ruby_tag","@string/del_ruby_tag","删除ruby标签","63","lib/features/reader/views/simple_reader_view.dart","删除样式","mapped_fuzzy_context","7","63|150|164|477|520|526|41","resolved_fuzzy_by_menu_context"
"81","book_read.xml","@+id/menu_del_h_tag","@string/del_h_tag","删除h标签","63","lib/features/reader/views/simple_reader_view.dart","删除样式","mapped_fuzzy_context","7","63|150|164|477|520|526|41","resolved_fuzzy_by_menu_context"
"82","book_read.xml","@+id/menu_image_style","@string/image_style","图片样式","63","lib/features/reader/views/simple_reader_view.dart","删除样式","mapped_fuzzy_context","4","63|67|227|1","resolved_fuzzy_by_menu_context"
"83","book_read.xml","@+id/menu_update_toc","@string/update_toc","更新目录","301","lib/features/settings/views/settings_view.dart","目录规则","mapped_fuzzy_context","7","301|203|215|323|357|503|537","resolved_fuzzy_by_menu_context"
"84","book_read.xml","@+id/menu_effective_replaces","@string/effective_replaces","起效的替换","300","lib/features/settings/views/settings_view.dart","替换净化","mapped_fuzzy_context","4","300|331|247|322","resolved_fuzzy_by_menu_context"
"85","book_read.xml","@+id/menu_log","@string/log","日志","180","lib/features/search/views/search_book_info_view.dart","日志","mapped_exact_context","2","180|15","resolved_exact_by_menu_context"
"86","book_read.xml","@+id/menu_help","@string/help","帮助","360","lib/features/source/views/source_debug_legacy_view.dart","帮助","mapped_exact_context","3","360|382|497","resolved_exact_by_menu_context"
"87","book_read_change_source.xml","@+id/menu_chapter_change_source","@string/chapter_change_source","单章换源","186","lib/features/search/views/search_book_info_view.dart","换源","mapped_fuzzy_context","2","186|217","resolved_fuzzy_by_menu_context"
"88","book_read_change_source.xml","@+id/menu_book_change_source","@string/book_change_source","整书换源","59","lib/features/reader/views/simple_reader_view.dart","编辑书源","mapped_fuzzy_context","7","59|60|186|299|189|36|41","resolved_fuzzy_by_menu_context"
"89","book_read_record.xml","@+id/menu_sort","@string/sort","排序","245","lib/features/settings/views/other_settings_view.dart","新书默认排序","mapped_fuzzy_context","3","245|499|3","resolved_fuzzy_by_menu_context"
"90","book_read_record.xml","@+id/menu_sort_name","@string/sort_by_name","名称排序","47","lib/features/reader/views/simple_reader_view.dart","TODO:名称排序","mapped_placeholder","5","47","placeholder_by_menu_context:expr:_readerActionLabel(action"
"91","book_read_record.xml","@+id/menu_sort_read_long","@string/reading_time_sort","阅读时长排序","47","lib/features/reader/views/simple_reader_view.dart","TODO:阅读时长排序","mapped_placeholder","7","47","placeholder_by_menu_context:expr:_readerActionLabel(action"
"92","book_read_record.xml","@+id/menu_sort_read_time","@string/last_read_time_sort","阅读时间排序","47","lib/features/reader/views/simple_reader_view.dart","TODO:阅读时间排序","mapped_placeholder","7","47","placeholder_by_menu_context:expr:_readerActionLabel(action"
"93","book_read_record.xml","@+id/menu_enable_record","@string/enable_record","开启记录","224","lib/features/settings/views/function_settings_view.dart","阅读记录","mapped_fuzzy_context","4","224|312|247|25","resolved_fuzzy_by_menu_context"
"94","book_read_refresh.xml","@+id/menu_refresh_dur","@string/menu_refresh_dur","刷新当前章节","47","lib/features/reader/views/simple_reader_view.dart","TODO:刷新当前章节","mapped_placeholder","7","47","placeholder_by_menu_context:expr:_readerActionLabel(action"
"95","book_read_refresh.xml","@+id/menu_refresh_after","@string/menu_refresh_after","刷新之后章节","47","lib/features/reader/views/simple_reader_view.dart","TODO:刷新之后章节","mapped_placeholder","7","47","placeholder_by_menu_context:expr:_readerActionLabel(action"
"96","book_read_refresh.xml","@+id/menu_refresh_all","@string/menu_refresh_all","刷新全部章节","169","lib/features/search/views/search_book_info_view.dart","刷新","mapped_fuzzy_context","7","169|258|286|326|138|157|40","resolved_fuzzy_by_menu_context"
"97","book_read_source.xml","@+id/menu_login","@string/login","登录","57","lib/features/reader/views/simple_reader_view.dart","登录","mapped_exact_context","5","57|170|39|372|523","resolved_exact_by_menu_context"
"98","book_read_source.xml","@+id/menu_chapter_pay","@string/chapter_pay","购买","58","lib/features/reader/views/simple_reader_view.dart","章节购买","mapped_fuzzy_context","1","58","resolved_fuzzy_by_menu_context"
"99","book_read_source.xml","@+id/menu_edit_source","@string/edit_book_source","编辑书源","59","lib/features/reader/views/simple_reader_view.dart","编辑书源","mapped_exact_context","2","59|36","resolved_exact_by_menu_context"
"100","book_read_source.xml","@+id/menu_disable_source","@string/disable_book_source","禁用书源","60","lib/features/reader/views/simple_reader_view.dart","禁用书源","mapped_exact","1","60",""
"101","book_remote.xml","@+id/menu_refresh","@string/refresh","刷新","169","lib/features/search/views/search_book_info_view.dart","刷新","mapped_exact","1","169",""
