"legacy_index","legacy_menu_file","legacy_item_id","legacy_title_ref","legacy_title_zh","soup_seq","soup_file","soup_label","mapping_status","candidate_count","candidate_seqs","notes"
"102","book_remote.xml","@+id/menu_sort","@string/sort","排序","3","lib/features/bookshelf/views/bookshelf_view.dart","expr:'排序：${_sortLabel(mode","mapped_fuzzy_context","3","3|245|499","resolved_fuzzy_by_menu_context"
"103","book_remote.xml","@+id/menu_sort_name","@string/sort_by_name","名称排序","3","lib/features/bookshelf/views/bookshelf_view.dart","expr:'排序：${_sortLabel(mode","mapped_fuzzy_context","5","3|501|201|245|499","resolved_fuzzy_by_menu_context"
"104","book_remote.xml","@+id/menu_sort_time","@string/sort_by_lastUpdateTime","更新时间排序","503","lib/features/source/views/source_list_view.dart","expr:'${_sortMode == _SourceSortMode.update ? '✓ ' : ''}更新时间'","mapped_fuzzy_context","7","503|245|203|287|499|504|537","resolved_fuzzy_by_menu_context"
"105","book_remote.xml","@+id/menu_server_config","@string/server_config","服务器配置","212","lib/features/settings/views/backup_settings_view.dart","服务器地址","mapped_fuzzy_context","2","212|240","resolved_fuzzy_by_menu_context"
"106","book_remote.xml","@+id/menu_help","@string/help","帮助","497","lib/features/source/views/source_list_view.dart","帮助","mapped_exact_context","3","497|360|382","resolved_exact_by_menu_context"
"107","book_remote.xml","@+id/menu_log","@string/log","日志","15","lib/features/bookshelf/views/bookshelf_view.dart","日志","mapped_exact_context","2","15|180","resolved_exact_by_menu_context"
"108","book_search.xml","@+id/menu_precision_search","@string/precision_search","精准搜索","198","lib/features/search/views/search_view.dart","搜索","mapped_fuzzy_context","7","198|38|373|524|355|399|422","resolved_fuzzy_by_menu_context"
"109","book_search.xml","@+id/menu_source_manage","@string/book_source_manage","书源管理","299","lib/features/settings/views/settings_view.dart","书源管理","mapped_exact_context","2","299|319","resolved_exact_by_menu_context"
"110","book_search.xml","@+id/menu_search_scope","@string/groups_or_source","多分组/书源","36","lib/features/discovery/views/discovery_view.dart","编辑书源","mapped_fuzzy_context","7","36|41|59|60|11|143|163","resolved_fuzzy_by_menu_context"
"111","book_search.xml","@+id/menu_log","@string/log","日志","180","lib/features/search/views/search_book_info_view.dart","日志","mapped_exact_context","2","180|15","resolved_exact_by_menu_context"
"112","book_search_scope.xml","@+id/menu_screen","@string/screen","筛选","34","lib/features/discovery/views/discovery_view.dart","清空筛选","mapped_fuzzy_context","4","34|349|163|149","resolved_fuzzy_by_menu_context"
"113","book_source.xml","@+id/action_sort","@string/sort","排序","499","lib/features/source/views/source_list_view.dart","expr:'${_sortMode == _SourceSortMode.manual ? '✓ ' : ''}手动排序'","mapped_fuzzy_context","3","499|245|3","resolved_fuzzy_by_menu_context"
"114","book_source.xml","@+id/menu_sort_desc","@string/sort_desc","反序","353","lib/features/source/views/source_debug_legacy_view.dart","TODO:反序","mapped_placeholder","0","353","placeholder_by_menu_context:expr:_exploreKinds[i].title"
"115","book_source.xml","@+id/menu_sort_manual","@string/sort_manual","手动排序","499","lib/features/source/views/source_list_view.dart","expr:'${_sortMode == _SourceSortMode.manual ? '✓ ' : ''}手动排序'","mapped_exact","1","499",""
"116","book_source.xml","@+id/menu_sort_auto","@string/sort_auto","智能排序","499","lib/features/source/views/source_list_view.dart","expr:'${_sortMode == _SourceSortMode.manual ? '✓ ' : ''}手动排序'","mapped_fuzzy_context","4","499|245|243|3","resolved_fuzzy_by_menu_context"
"117","book_source.xml","@+id/menu_sort_name","@string/sort_by_name","名称排序","501","lib/features/source/views/source_list_view.dart","expr:'${_sortMode == _SourceSortMode.name ? '✓ ' : ''}名称'","mapped_fuzzy_context","5","501|499|201|245|3","resolved_fuzzy_by_menu_context"
"118","book_source.xml","@+id/menu_sort_url","@string/sort_by_url","地址排序","502","lib/features/source/views/source_list_view.dart","expr:'${_sortMode == _SourceSortMode.url ? '✓ ' : ''}地址'","mapped_fuzzy_context","5","502|499|212|245|3","resolved_fuzzy_by_menu_context"
"119","book_source.xml","@+id/menu_sort_time","@string/sort_by_lastUpdateTime","更新时间排序","503","lib/features/source/views/source_list_view.dart","expr:'${_sortMode == _SourceSortMode.update ? '✓ ' : ''}更新时间'","mapped_fuzzy_context","7","503|499|504|537|245|203|287","resolved_fuzzy_by_menu_context"
"120","book_source.xml","@+id/menu_sort_respondTime","@string/sort_by_respondTime","响应时间排序","504","lib/features/source/views/source_list_view.dart","expr:'${_sortMode == _SourceSortMode.respond ? '✓ ' : ''}响应时间'","mapped_fuzzy_context","7","504|499|503|245|287|207|3","resolved_fuzzy_by_menu_context"
"121","book_source.xml","@+id/menu_sort_enable","@string/is_enabled","是否启用","509","lib/features/source/views/source_list_view.dart","启用","mapped_fuzzy_context","7","509|479|483|404|139|405|111","resolved_fuzzy_by_menu_context"
"122","book_source.xml","@+id/menu_group","@string/menu_action_group","分组","512","lib/features/source/views/source_list_view.dart","无分组","mapped_fuzzy_context","7","512|481|482|142|143|163|11","resolved_fuzzy_by_menu_context"
"123","book_source.xml","@+id/menu_group_manage","@string/group_manage","分组管理","508","lib/features/source/views/source_list_view.dart","分组管理","mapped_exact_context","3","508|143|11","resolved_exact_by_menu_context"
"124","book_source.xml","@+id/menu_enabled_group","@string/enabled","已启用","509","lib/features/source/views/source_list_view.dart","启用","mapped_fuzzy_context","7","509|479|483|404|139|405|111","resolved_fuzzy_by_menu_context"
"125","book_source.xml","@+id/menu_disabled_group","@string/disabled","已禁用","510","lib/features/source/views/source_list_view.dart","禁用","mapped_fuzzy_context","7","510|480|484|514|140|162|60","resolved_fuzzy_by_menu_context"
"126","book_source.xml","@+id/menu_group_login","@string/need_login","需要登录","523","lib/features/source/views/source_list_view.dart","登录","mapped_fuzzy_context","7","523|511|39|141|372|57|170","resolved_fuzzy_by_menu_context"
"127","book_source.xml","@+id/menu_group_null","@string/no_group","未分组","142","lib/features/rss/views/rss_source_manage_view.dart","未分组","mapped_exact","1","142",""
"128","book_source.xml","@+id/menu_enabled_explore_group","@string/enabled_explore","已启用发现","483","lib/features/source/views/source_list_view.dart","启用发现","mapped_fuzzy_context","7","483|513|509|405|404|139|111","resolved_fuzzy_by_menu_context"
"129","book_source.xml","@+id/menu_disabled_explore_group","@string/disabled_explore","已禁用发现","484","lib/features/source/views/source_list_view.dart","禁用发现","mapped_fuzzy_context","7","484|514|510|483|140|405|162","resolved_fuzzy_by_menu_context"
"130","book_source.xml","@+id/menu_add_book_source","@string/add_book_source","新建书源","492","lib/features/source/views/source_list_view.dart","新建书源","mapped_exact","1","492",""
"131","book_source.xml","@+id/menu_import_local","@string/import_local","本地导入","531","lib/features/source/views/source_list_view.dart","导入","mapped_fuzzy_context","7","531|328|379|19|6|7|14","resolved_fuzzy_by_menu_context"
"132","book_source.xml","@+id/menu_import_onLine","@string/import_on_line","网络导入","494","lib/features/source/views/source_list_view.dart","从网络导入","mapped_fuzzy_context","7","494|531|125|379|6|7|14","resolved_fuzzy_by_menu_context"
"133","book_source.xml","@+id/menu_import_qr","@string/import_by_qr_code","二维码导入","531","lib/features/source/views/source_list_view.dart","导入","mapped_fuzzy_context","7","531|495|380|379|8|124|125","resolved_fuzzy_by_menu_context"
"134","book_source.xml","@+id/menu_group_sources_by_domain","@string/group_sources_by_domain","按域名分组显示","496","lib/features/source/views/source_list_view.dart","expr:_groupSourcesByDomain ? '关闭按域名分组' : '按域名分组'","mapped_fuzzy_context","7","496|143|244|286|284|290|11","resolved_fuzzy_by_menu_context"
"135","book_source.xml","@+id/menu_help","@string/help","帮助","497","lib/features/source/views/source_list_view.dart","帮助","mapped_exact_context","3","497|360|382","resolved_exact_by_menu_context"
"136","book_source_debug.xml","@+id/menu_scan","@string/scan_qr_code","扫描二维码","495","lib/features/source/views/source_list_view.dart","扫码导入","mapped_fuzzy_context","4","495|421|380|379","resolved_fuzzy_by_menu_context"
"137","book_source_debug.xml","@+id/menu_search_src","@string/search_src","搜索源码","355","lib/features/source/views/source_debug_legacy_view.dart","搜索源码","mapped_exact","1","355",""
"138","book_source_debug.xml","@+id/menu_book_src","@string/boo_src","书籍源码","36","lib/features/discovery/views/discovery_view.dart","编辑书源","mapped_fuzzy_context","7","36|41|20|21|59|60|189","resolved_fuzzy_by_menu_context"
"139","book_source_debug.xml","@+id/menu_toc_src","@string/toc_src","目录源码","357","lib/features/source/views/source_debug_legacy_view.dart","目录源码","mapped_exact","1","357",""
"140","book_source_debug.xml","@+id/menu_content_src","@string/content_src","正文源码","358","lib/features/source/views/source_debug_legacy_view.dart","正文源码","mapped_exact","1","358",""
"141","book_source_debug.xml","@+id/menu_refresh_explore","@string/refresh_explore","刷新发现","359","lib/features/source/views/source_debug_legacy_view.dart","刷新发现","mapped_exact","1","359",""
"142","book_source_debug.xml","@+id/menu_help","@string/help","帮助","360","lib/features/source/views/source_debug_legacy_view.dart","帮助","mapped_exact_context","3","360|497|382","resolved_exact_by_menu_context"
"143","book_source_item.xml","@+id/menu_top","@string/to_top","置顶","485","lib/features/source/views/source_list_view.dart","置顶","mapped_exact_context","6","485|521|147|37|160|171","resolved_exact_by_menu_context"
"144","book_source_item.xml","@+id/menu_bottom","@string/to_bottom","置底","486","lib/features/source/views/source_list_view.dart","置底","mapped_exact_context","3","486|522|148","resolved_exact_by_menu_context"
"145","book_source_item.xml","@+id/menu_login","@string/login","登录","523","lib/features/source/views/source_list_view.dart","登录","mapped_exact_context","5","523|39|372|57|170","resolved_exact_by_menu_context"
"146","book_source_item.xml","@+id/menu_search","@string/search","搜索","524","lib/features/source/views/source_list_view.dart","搜索","mapped_exact_context","3","524|373|198","resolved_exact_by_menu_context"
"147","book_source_item.xml","@+id/menu_debug_source","@string/debug","调试","525","lib/features/source/views/source_list_view.dart","调试","mapped_exact_context","2","525|366","resolved_exact_by_menu_context"
"148","book_source_item.xml","@+id/menu_del","@string/delete","删除","477","lib/features/source/views/source_list_view.dart","删除","mapped_exact_context","5","477|520|526|150|164","resolved_exact_by_menu_context"
"149","book_source_item.xml","@+id/menu_enable_explore","@string/enable_explore","启用发现","483","lib/features/source/views/source_list_view.dart","启用发现","mapped_exact_context","3","483|513|405","resolved_exact_by_menu_context"
"150","book_source_sel.xml","@+id/menu_enable_selection","@string/enable_selection","启用所选","479","lib/features/source/views/source_list_view.dart","启用所选","mapped_exact","1","479",""
"151","book_source_sel.xml","@+id/menu_disable_selection","@string/disable_selection","禁用所选","480","lib/features/source/views/source_list_view.dart","禁用所选","mapped_exact","1","480",""
"152","book_source_sel.xml","@+id/menu_add_group","@string/add_group","添加分组","481","lib/features/source/views/source_list_view.dart","加入分组","mapped_fuzzy_context","7","481|482|508|143|142|163|11","resolved_fuzzy_by_menu_context"
"153","book_source_sel.xml","@+id/menu_remove_group","@string/remove_group","移除分组","482","lib/features/source/views/source_list_view.dart","移除分组","mapped_exact","1","482",""
"154","book_source_sel.xml","@+id/menu_enable_explore","@string/enable_explore","启用发现","483","lib/features/source/views/source_list_view.dart","启用发现","mapped_exact_context","3","483|513|405","resolved_exact_by_menu_context"
"155","book_source_sel.xml","@+id/menu_disable_explore","@string/disable_explore","禁用发现","484","lib/features/source/views/source_list_view.dart","禁用发现","mapped_exact_context","2","484|514","resolved_exact_by_menu_context"
"156","book_source_sel.xml","@+id/menu_top_sel","@string/selection_to_top","置顶所选","485","lib/features/source/views/source_list_view.dart","置顶","mapped_fuzzy_context","7","485|521|479|147|37|160|171","resolved_fuzzy_by_menu_context"
"157","book_source_sel.xml","@+id/menu_bottom_sel","@string/selection_to_bottom","置底所选","486","lib/features/source/views/source_list_view.dart","置底","mapped_fuzzy_context","7","486|522|479|480|487|488|148","resolved_fuzzy_by_menu_context"
"158","book_source_sel.xml","@+id/menu_export_selection","@string/export_selection","导出所选","487","lib/features/source/views/source_list_view.dart","导出所选","mapped_exact","1","487",""
"159","book_source_sel.xml","@+id/menu_share_source","@string/share_selected_source","分享选中源","488","lib/features/source/views/source_list_view.dart","分享所选","mapped_fuzzy_context","7","488|490|544|380|381|163|388","resolved_fuzzy_by_menu_context"
"160","book_source_sel.xml","@+id/menu_check_source","@string/check_select_source","校验所选","489","lib/features/source/views/source_list_view.dart","校验所选","mapped_exact","1","489",""
"161","book_source_sel.xml","@+id/menu_check_selected_interval","@string/check_selected_interval","选中所选区间","490","lib/features/source/views/source_list_view.dart","选中所选区间","mapped_exact","1","490",""
"162","book_toc.xml","@+id/menu_search","@string/search","搜索","198","lib/features/search/views/search_view.dart","搜索","mapped_exact_context","3","198|373|524","resolved_exact_by_menu_context"
"163","book_toc.xml","@+id/menu_toc_regex","@string/txt_toc_rule","TXT 目录规则","301","lib/features/settings/views/settings_view.dart","目录规则","mapped_fuzzy_context","7","301|323|215|121|401|357|447","resolved_fuzzy_by_menu_context"
"164","book_toc.xml","@+id/menu_split_long_chapter","@string/split_long_chapter","拆分超长章节","47","lib/features/reader/views/simple_reader_view.dart","TODO:拆分超长章节","mapped_placeholder","7","47","placeholder_by_menu_context:expr:_readerActionLabel(action"
"165","book_toc.xml","@+id/menu_reverse_toc","@string/reverse_toc","反转目录","301","lib/features/settings/views/settings_view.dart","目录规则","mapped_fuzzy_context","7","301|215|323|175|357|447|424","resolved_fuzzy_by_menu_context"
"166","book_toc.xml","@+id/menu_use_replace","@string/use_replace","使用替换","47","lib/features/reader/views/simple_reader_view.dart","TODO:使用替换","mapped_placeholder","5","47","placeholder_by_menu_context:expr:_readerActionLabel(action"
"167","book_toc.xml","@+id/menu_load_word_count","@string/load_word_count","加载字数","187","lib/features/search/views/search_book_info_view.dart","expr:_loadingToc ? '加载中' : '查看'","mapped_fuzzy_context","2","187|407","resolved_fuzzy_by_menu_context"
"168","book_toc.xml","@+id/menu_export_bookmark","@string/export","导出","126","lib/features/replace/views/replace_rule_list_view.dart","导出","mapped_exact_context","3","126|10|346","resolved_exact_by_menu_context"
"169","book_toc.xml","@+id/menu_export_md","@string/export_md","导出(MD)","126","lib/features/replace/views/replace_rule_list_view.dart","导出","mapped_fuzzy_context","7","126|208|209|10|346|13|487","resolved_fuzzy_by_menu_context"
"170","book_toc.xml","@+id/menu_log","@string/log","日志","180","lib/features/search/views/search_book_info_view.dart","日志","mapped_exact_context","2","180|15","resolved_exact_by_menu_context"
"171","bookmark.xml","@+id/menu_export","@string/export","导出","10","lib/features/bookshelf/views/bookshelf_view.dart","缓存导出","mapped_exact_context","3","10|346|126","resolved_exact_by_menu_context"
"172","bookmark.xml","@+id/menu_export_md","@string/export_md","导出(MD)","10","lib/features/bookshelf/views/bookshelf_view.dart","缓存导出","mapped_fuzzy_context","7","10|13|346|208|209|126|487","resolved_fuzzy_by_menu_context"
"173","bookshelf_manage.xml","@+id/menu_book_group","@string/group","分组","11","lib/features/bookshelf/views/bookshelf_view.dart","分组管理","mapped_fuzzy_context","7","11|512|481|482|142|143|163","resolved_fuzzy_by_menu_context"
"174","bookshelf_manage.xml","@+id/menu_group_manage","@string/group_manage","分组管理","11","lib/features/bookshelf/views/bookshelf_view.dart","分组管理","mapped_exact_context","3","11|508|143","resolved_exact_by_menu_context"
"175","bookshelf_manage.xml","@+id/menu_export_all_use_book_source","@string/export_all_use_book_source","导出所有书的书源","10","lib/features/bookshelf/views/bookshelf_view.dart","缓存导出","mapped_fuzzy_context","7","10|13|19|346|209|487|126","resolved_fuzzy_by_menu_context"
"176","bookshelf_manage.xml","@+id/menu_open_book_info_by_click_title","@string/open_book_info_by_click_title","点击书名打开详情","1","lib/features/bookshelf/views/bookshelf_view.dart","TODO:点击书名打开详情","mapped_placeholder","7","1","placeholder_by_menu_context:图墙模式"
"177","bookshelf_menage_sel.xml","@+id/menu_del_selection","@string/delete","删除","477","lib/features/source/views/source_list_view.dart","删除","mapped_exact_context","5","477|520|526|150|164","resolved_exact_by_menu_context"
"178","bookshelf_menage_sel.xml","@+id/menu_update_enable","@string/allow_update","允许更新","203","lib/features/settings/views/about_settings_view.dart","检查更新","mapped_fuzzy_context","4","203|176|503|537","resolved_fuzzy_by_menu_context"
"179","bookshelf_menage_sel.xml","@+id/menu_update_disable","@string/disable_update","禁止更新","203","lib/features/settings/views/about_settings_view.dart","检查更新","mapped_fuzzy_context","4","203|503|537|176","resolved_fuzzy_by_menu_context"
"180","bookshelf_menage_sel.xml","@+id/menu_add_to_group","@string/add_to_group","加入分组","481","lib/features/source/views/source_list_view.dart","加入分组","mapped_exact","1","481",""
"181","bookshelf_menage_sel.xml","@+id/menu_change_source","@string/change_source_batch","批量换源","378","lib/features/source/views/source_edit_legacy_view.dart","设置源变量","mapped_fuzzy_context","3","378|186|172","resolved_fuzzy_by_menu_context"
"182","bookshelf_menage_sel.xml","@+id/menu_clear_cache","@string/clear_cache","清理缓存","179","lib/features/search/views/search_book_info_view.dart","清理缓存","mapped_exact","1","179",""
"183","bookshelf_menage_sel.xml","@+id/menu_check_selected_interval","@string/check_selected_interval","选中所选区间","490","lib/features/source/views/source_list_view.dart","选中所选区间","mapped_exact","1","490",""
"184","change_cover.xml","@+id/menu_start_stop","@string/stop","停止","471","lib/features/source/views/source_list_view.dart","expr:snapshot.stopRequested ? '停止中' : '停止'","mapped_fuzzy_context","2","471|351","resolved_fuzzy_by_menu_context"
"185","change_source.xml","@+id/menu_screen","@string/screen","筛选","34","lib/features/discovery/views/discovery_view.dart","清空筛选","mapped_fuzzy_context","4","34|349|163|149","resolved_fuzzy_by_menu_context"
"186","change_source.xml","@+id/menu_start_stop","@string/stop","停止","471","lib/features/source/views/source_list_view.dart","expr:snapshot.stopRequested ? '停止中' : '停止'","mapped_fuzzy_context","2","471|351","resolved_fuzzy_by_menu_context"
"187","change_source.xml","@+id/menu_source_manage","@string/book_source_manage","书源管理","299","lib/features/settings/views/settings_view.dart","书源管理","mapped_exact_context","2","299|319","resolved_exact_by_menu_context"
"188","change_source.xml","@+id/menu_refresh_list","@string/refresh_list","刷新列表","169","lib/features/search/views/search_book_info_view.dart","刷新","mapped_fuzzy_context","7","169|40|359|445|426|2|238","resolved_fuzzy_by_menu_context"
"189","change_source.xml","@+id/menu_check_author","@string/checkAuthor","校验作者","413","lib/features/source/views/source_edit_view.dart","校验","mapped_fuzzy_context","2","413|489","resolved_fuzzy_by_menu_context"
"190","change_source.xml","@+id/menu_load_word_count","@string/load_word_count","加载字数","187","lib/features/search/views/search_book_info_view.dart","expr:_loadingToc ? '加载中' : '查看'","mapped_fuzzy_context","2","187|407","resolved_fuzzy_by_menu_context"
"191","change_source.xml","@+id/menu_load_info","@string/load_info","加载详情页","187","lib/features/search/views/search_book_info_view.dart","expr:_loadingToc ? '加载中' : '查看'","mapped_fuzzy_context","6","187|446|423|407|356|20","resolved_fuzzy_by_menu_context"
"192","change_source.xml","@+id/menu_load_toc","@string/load_toc","加载目录","168","lib/features/search/views/search_book_info_view.dart","TODO:加载目录","mapped_placeholder","7","168","placeholder_by_menu_context:上传到远程"
"193","change_source.xml","@+id/menu_group","@string/group","分组","512","lib/features/source/views/source_list_view.dart","无分组","mapped_fuzzy_context","7","512|481|482|142|11|143|163","resolved_fuzzy_by_menu_context"
"194","change_source.xml","@+id/menu_close","@string/close","关闭","496","lib/features/source/views/source_list_view.dart","expr:_groupSourcesByDomain ? '关闭按域名分组' : '按域名分组'","mapped_fuzzy_context","1","496","resolved_fuzzy_by_menu_context"
"195","change_source_item.xml","@+id/menu_top_source","@string/to_top","置顶","171","lib/features/search/views/search_book_info_view.dart","置顶","mapped_exact_context","6","171|37|485|521|147|160","resolved_exact_by_menu_context"
"196","change_source_item.xml","@+id/menu_bottom_source","@string/to_bottom","置底","486","lib/features/source/views/source_list_view.dart","置底","mapped_exact_context","3","486|522|148","resolved_exact_by_menu_context"
"197","change_source_item.xml","@+id/menu_edit_source","@string/edit_source","编辑源","36","lib/features/discovery/views/discovery_view.dart","编辑书源","mapped_fuzzy_context","5","36|519|59|146|161","resolved_fuzzy_by_menu_context"
"198","change_source_item.xml","@+id/menu_disable_source","@string/disable_source","禁用源","510","lib/features/source/views/source_list_view.dart","禁用","mapped_fuzzy_context","7","510|60|480|484|514|140|162","resolved_fuzzy_by_menu_context"
"199","change_source_item.xml","@+id/menu_delete_source","@string/delete_source","删除源","41","lib/features/discovery/views/discovery_view.dart","删除书源","mapped_fuzzy_context","7","41|477|520|526|63|150|164","resolved_fuzzy_by_menu_context"
"200","code_edit.xml","@+id/menu_save","@string/action_save","保存","110","lib/features/replace/views/replace_rule_edit_view.dart","保存","mapped_exact_context","5","110|167|365|394|541","resolved_exact_by_menu_context"
"201","content_edit.xml","@+id/menu_save","@string/action_save","保存","110","lib/features/replace/views/replace_rule_edit_view.dart","保存","mapped_exact_context","5","110|167|365|394|541","resolved_exact_by_menu_context"
"202","content_edit.xml","@+id/menu_reset","@string/reset","重置","47","lib/features/reader/views/simple_reader_view.dart","TODO:重置","mapped_placeholder","0","47","placeholder_by_menu_context:expr:_readerActionLabel(action"
"203","content_edit.xml","@+id/menu_copy_all","@string/copy_all","拷贝所有","47","lib/features/reader/views/simple_reader_view.dart","TODO:拷贝所有","mapped_placeholder","0","47","placeholder_by_menu_context:expr:_readerActionLabel(action"
