"legacy_index","legacy_menu_file","legacy_item_id","legacy_title_ref","legacy_title_zh","soup_seq","soup_file","soup_label","mapping_status","candidate_count","candidate_seqs","notes"
"204","content_search.xml","@+id/menu_enable_replace","@string/replace","替换","300","lib/features/settings/views/settings_view.dart","替换净化","mapped_fuzzy_context","4","300|331|247|322","resolved_fuzzy_by_menu_context"
"205","content_select_action.xml","@+id/menu_replace","@string/replace","替换","300","lib/features/settings/views/settings_view.dart","替换净化","mapped_fuzzy_context","4","300|331|247|322","resolved_fuzzy_by_menu_context"
"206","content_select_action.xml","@+id/menu_copy","@android:string/copy","copy","47","lib/features/reader/views/simple_reader_view.dart","TODO:copy","mapped_placeholder","5","47","placeholder_by_menu_context:expr:_readerActionLabel(action"
"207","content_select_action.xml","@+id/menu_bookmark","@string/bookmark","书签","47","lib/features/reader/views/simple_reader_view.dart","TODO:书签","mapped_placeholder","0","47","placeholder_by_menu_context:expr:_readerActionLabel(action"
"208","content_select_action.xml","@+id/menu_aloud","@string/read_aloud","朗读","47","lib/features/reader/views/simple_reader_view.dart","TODO:朗读","mapped_placeholder","0","47","placeholder_by_menu_context:expr:_readerActionLabel(action"
"209","content_select_action.xml","@+id/menu_dict","@string/dict","字典","47","lib/features/reader/views/simple_reader_view.dart","TODO:字典","mapped_placeholder","0","47","placeholder_by_menu_context:expr:_readerActionLabel(action"
"210","content_select_action.xml","@+id/menu_search_content","@string/search_content","全文搜索","198","lib/features/search/views/search_view.dart","搜索","mapped_fuzzy_context","7","198|373|524|38|355|399|422","resolved_fuzzy_by_menu_context"
"211","content_select_action.xml","@+id/menu_browser","@string/browser","浏览器","47","lib/features/reader/views/simple_reader_view.dart","TODO:浏览器","mapped_placeholder","0","47","placeholder_by_menu_context:expr:_readerActionLabel(action"
"212","content_select_action.xml","@+id/menu_share_str","@string/share","分享","544","lib/features/source/views/source_qr_share_view.dart","分享","mapped_exact","1","544",""
"213","crash_log.xml","@+id/menu_clear","@string/clear","清除","25","lib/features/bookshelf/views/reading_history_view.dart","清除阅读记录","mapped_fuzzy_context","2","25|409","resolved_fuzzy_by_menu_context"
"214","dialog_text.xml","@+id/menu_close","@string/close","关闭","496","lib/features/source/views/source_list_view.dart","expr:_groupSourcesByDomain ? '关闭按域名分组' : '按域名分组'","mapped_fuzzy_context","1","496","resolved_fuzzy_by_menu_context"
"215","dict_rule.xml","@+id/menu_add","@string/create","新建","121","lib/features/replace/views/replace_rule_list_view.dart","新建规则","mapped_fuzzy_context","2","121|492","resolved_fuzzy_by_menu_context"
"216","dict_rule.xml","@+id/menu_import_local","@string/import_local","本地导入","328","lib/features/settings/views/storage_settings_view.dart","清理缓存不会影响书架与阅读进度；本地导入书籍的正文不会被清理。","mapped_fuzzy_context","7","328|531|19|6|7|14|379","resolved_fuzzy_by_menu_context"
"217","dict_rule.xml","@+id/menu_import_onLine","@string/import_on_line","网络导入","125","lib/features/replace/views/replace_rule_list_view.dart","从网络导入","mapped_fuzzy_context","7","125|494|531|6|7|14|379","resolved_fuzzy_by_menu_context"
"218","dict_rule.xml","@+id/menu_import_qr","@string/import_by_qr_code","二维码导入","124","lib/features/replace/views/replace_rule_list_view.dart","从文件导入","mapped_fuzzy_context","7","124|125|531|380|379|495|8","resolved_fuzzy_by_menu_context"
"219","dict_rule.xml","@+id/menu_import_default","@string/import_default_rule","导入默认规则","47","lib/features/reader/views/simple_reader_view.dart","TODO:导入默认规则","mapped_placeholder","7","47","placeholder_by_menu_context:expr:_readerActionLabel(action"
"220","dict_rule.xml","@+id/menu_help","@string/help","帮助","360","lib/features/source/views/source_debug_legacy_view.dart","帮助","mapped_exact_context","3","360|382|497","resolved_exact_by_menu_context"
"221","dict_rule_edit.xml","@+id/menu_save","@string/action_save","保存","110","lib/features/replace/views/replace_rule_edit_view.dart","保存","mapped_exact_context","5","110|167|365|394|541","resolved_exact_by_menu_context"
"222","dict_rule_edit.xml","@+id/menu_copy_rule","@string/copy_rule","拷贝规则","301","lib/features/settings/views/settings_view.dart","目录规则","mapped_fuzzy_context","7","301|121|331|323|401|399|400","resolved_fuzzy_by_menu_context"
"223","dict_rule_edit.xml","@+id/menu_paste_rule","@string/paste_rule","粘贴规则","301","lib/features/settings/views/settings_view.dart","目录规则","mapped_fuzzy_context","7","301|121|331|323|377|401|399","resolved_fuzzy_by_menu_context"
"224","dict_rule_sel.xml","@+id/menu_enable_selection","@string/enable_selection","启用所选","479","lib/features/source/views/source_list_view.dart","启用所选","mapped_exact","1","479",""
"225","dict_rule_sel.xml","@+id/menu_disable_selection","@string/disable_selection","禁用所选","480","lib/features/source/views/source_list_view.dart","禁用所选","mapped_exact","1","480",""
"226","dict_rule_sel.xml","@+id/menu_export_selection","@string/export_selection","导出所选","487","lib/features/source/views/source_list_view.dart","导出所选","mapped_exact","1","487",""
"227","direct_link_upload_config.xml","@+id/menu_copy_rule","@string/copy_rule","拷贝规则","401","lib/features/source/views/source_edit_view.dart","规则体检（Lint）","mapped_fuzzy_context","7","401|399|400|301|323|331|121","resolved_fuzzy_by_menu_context"
"228","direct_link_upload_config.xml","@+id/menu_paste_rule","@string/paste_rule","粘贴规则","401","lib/features/source/views/source_edit_view.dart","规则体检（Lint）","mapped_fuzzy_context","7","401|399|377|301|323|331|121","resolved_fuzzy_by_menu_context"
"229","direct_link_upload_config.xml","@+id/menu_import_default","@string/import_default_rule","导入默认规则","531","lib/features/source/views/source_list_view.dart","导入","mapped_fuzzy_context","7","531|399|245|331|19|104|123","resolved_fuzzy_by_menu_context"
"230","explore_item.xml","@+id/menu_edit","@string/edit","编辑","519","lib/features/source/views/source_list_view.dart","编辑","mapped_exact_context","3","519|146|161","resolved_exact_by_menu_context"
"231","explore_item.xml","@+id/menu_top","@string/to_top","置顶","171","lib/features/search/views/search_book_info_view.dart","置顶","mapped_exact_context","6","171|37|485|521|147|160","resolved_exact_by_menu_context"
"232","explore_item.xml","@+id/menu_login","@string/login","登录","170","lib/features/search/views/search_book_info_view.dart","登录","mapped_exact_context","5","170|39|57|523|372","resolved_exact_by_menu_context"
"233","explore_item.xml","@+id/menu_search","@string/search","搜索","198","lib/features/search/views/search_view.dart","搜索","mapped_exact_context","3","198|524|373","resolved_exact_by_menu_context"
"234","explore_item.xml","@+id/menu_refresh","@string/refresh","刷新","169","lib/features/search/views/search_book_info_view.dart","刷新","mapped_exact","1","169",""
"235","explore_item.xml","@+id/menu_del","@string/delete","删除","477","lib/features/source/views/source_list_view.dart","删除","mapped_exact_context","5","477|520|526|150|164","resolved_exact_by_menu_context"
"236","file_chooser.xml","@+id/menu_create","@string/create_folder","创建文件夹","493","lib/features/source/views/source_list_view.dart","从文件导入","mapped_fuzzy_context","7","493|461|460|388|210|211|124","resolved_fuzzy_by_menu_context"
"237","file_long_click.xml","@+id/menu_del","@string/delete","删除","477","lib/features/source/views/source_list_view.dart","删除","mapped_exact_context","5","477|520|526|150|164","resolved_exact_by_menu_context"
"238","font_select.xml","@+id/menu_default","@string/default_font","默认字体","277","lib/features/settings/views/reading_preferences_view.dart","字体","mapped_fuzzy_context","5","277|245|87|104|247","resolved_fuzzy_by_menu_context"
"239","font_select.xml","@+id/menu_other","@string/other_folder","其它目录","215","lib/features/settings/views/backup_settings_view.dart","同步目录","mapped_fuzzy_context","7","215|226|301|313|323|357|447","resolved_fuzzy_by_menu_context"
"240","group_manage.xml","@+id/menu_add","@string/add_group","添加分组","481","lib/features/source/views/source_list_view.dart","加入分组","mapped_fuzzy_context","7","481|482|508|143|142|11|163","resolved_fuzzy_by_menu_context"
"241","import_book.xml","@+id/menu_select_folder","@string/select_folder","选择文件夹","388","lib/features/source/views/source_edit_legacy_view.dart","expr:onGroupField ? '插入分组' : '选择文件'","mapped_fuzzy_context","7","388|493|536|537|124|66|67","resolved_fuzzy_by_menu_context"
"242","import_book.xml","@+id/menu_sort","@string/sort","排序","3","lib/features/bookshelf/views/bookshelf_view.dart","expr:'排序：${_sortLabel(mode","mapped_fuzzy_context","3","3|245|499","resolved_fuzzy_by_menu_context"
"243","import_book.xml","@+id/menu_sort_name","@string/sort_by_name","名称排序","3","lib/features/bookshelf/views/bookshelf_view.dart","expr:'排序：${_sortLabel(mode","mapped_fuzzy_context","5","3|501|201|245|499","resolved_fuzzy_by_menu_context"
"244","import_book.xml","@+id/menu_sort_size","@string/sort_by_size","大小排序","3","lib/features/bookshelf/views/bookshelf_view.dart","expr:'排序：${_sortLabel(mode","mapped_fuzzy_context","3","3|245|499","resolved_fuzzy_by_menu_context"
"245","import_book.xml","@+id/menu_sort_time","@string/sort_by_time","时间排序","3","lib/features/bookshelf/views/bookshelf_view.dart","expr:'排序：${_sortLabel(mode","mapped_fuzzy_context","6","3|287|245|499|503|504","resolved_fuzzy_by_menu_context"
"246","import_book.xml","@+id/menu_scan_folder","@string/scan_folder","智能扫描","1","lib/features/bookshelf/views/bookshelf_view.dart","TODO:智能扫描","mapped_placeholder","1","1","placeholder_by_menu_context:图墙模式"
"247","import_book.xml","@+id/menu_import_file_name","@string/import_file_name","导入文件名","8","lib/features/bookshelf/views/bookshelf_view.dart","URL 导入","mapped_fuzzy_context","7","8|210|211|531|493|124|125","resolved_fuzzy_by_menu_context"
"248","import_book_sel.xml","@+id/menu_del_selection","@string/delete","删除","477","lib/features/source/views/source_list_view.dart","删除","mapped_exact_context","5","477|520|526|150|164","resolved_exact_by_menu_context"
"249","import_replace.xml","@+id/menu_new_group","@string/diy_source_group","自定义源分组","201","lib/features/settings/views/about_settings_view.dart","TODO:自定义源分组","mapped_placeholder","7","201","placeholder_by_menu_context:应用名称"
"250","import_source.xml","@+id/menu_new_group","@string/diy_source_group","自定义源分组","353","lib/features/source/views/source_debug_legacy_view.dart","TODO:自定义源分组","mapped_placeholder","7","353","placeholder_by_menu_context:expr:_exploreKinds[i].title"
"251","import_source.xml","@+id/menu_select_new_source","@string/select_new_source","选中新增源","536","lib/features/source/views/source_list_view.dart","选择新增","mapped_fuzzy_context","5","536|492|537|490|204","resolved_fuzzy_by_menu_context"
"252","import_source.xml","@+id/menu_select_update_source","@string/select_update_source","选中更新源","537","lib/features/source/views/source_list_view.dart","选择更新","mapped_fuzzy_context","7","537|492|503|536|490|434|203","resolved_fuzzy_by_menu_context"
"253","import_source.xml","@+id/menu_keep_original_name","@string/keep_original_name","保留原名","353","lib/features/source/views/source_debug_legacy_view.dart","TODO:保留原名","mapped_placeholder","0","353","placeholder_by_menu_context:expr:_exploreKinds[i].title"
"254","import_source.xml","@+id/menu_keep_group","@string/keep_group","保留分组","481","lib/features/source/views/source_list_view.dart","加入分组","mapped_fuzzy_context","7","481|482|508|143|142|163|11","resolved_fuzzy_by_menu_context"
"255","import_source.xml","@+id/menu_keep_enable","@string/keep_enable","保留启用状态","505","lib/features/source/views/source_list_view.dart","expr:'${_sortMode == _SourceSortMode.enabled ? '✓ ' : ''}启用状态'","mapped_fuzzy_context","7","505|509|404|139|405|111|284","resolved_fuzzy_by_menu_context"
"256","keyboard_assists_config.xml","@+id/menu_add","@string/add","添加","47","lib/features/reader/views/simple_reader_view.dart","TODO:添加","mapped_placeholder","0","47","placeholder_by_menu_context:expr:_readerActionLabel(action"
"257","main_bnv.xml","@+id/menu_bookshelf","@string/bookshelf","书架","9","lib/features/bookshelf/views/bookshelf_view.dart","书架管理","mapped_fuzzy_context","7","9|12|13|14|26|244|328","resolved_fuzzy_by_menu_context"
"258","main_bnv.xml","@+id/menu_discovery","@string/discovery","发现","359","lib/features/source/views/source_debug_legacy_view.dart","刷新发现","mapped_fuzzy_context","7","359|405|483|484|513|514|40","resolved_fuzzy_by_menu_context"
"259","main_bnv.xml","@+id/menu_rss","@string/rss","订阅","302","lib/features/settings/views/settings_view.dart","订阅管理","mapped_fuzzy_context","3","302|249|320","resolved_fuzzy_by_menu_context"
"260","main_bnv.xml","@+id/menu_my_config","@string/my","我的","1","lib/features/bookshelf/views/bookshelf_view.dart","TODO:我的","mapped_placeholder","0","1","placeholder_by_menu_context:图墙模式"
"261","main_bookshelf.xml","@+id/menu_search","@string/search","搜索","373","lib/features/source/views/source_edit_legacy_view.dart","搜索","mapped_exact_context","3","373|524|198","resolved_exact_by_menu_context"
"262","main_bookshelf.xml","@+id/menu_update_toc","@string/update_toc","更新目录","203","lib/features/settings/views/about_settings_view.dart","检查更新","mapped_fuzzy_context","7","203|215|301|323|357|503|537","resolved_fuzzy_by_menu_context"
"263","main_bookshelf.xml","@+id/menu_add_local","@string/book_local","添加本地","1","lib/features/bookshelf/views/bookshelf_view.dart","TODO:添加本地","mapped_placeholder","4","1","placeholder_by_menu_context:图墙模式"
"264","main_bookshelf.xml","@+id/menu_remote","@string/add_remote_book","远程书籍","7","lib/features/bookshelf/views/bookshelf_view.dart","远程导入","mapped_fuzzy_context","7","7|20|21|19|385|168|173","resolved_fuzzy_by_menu_context"
"265","main_bookshelf.xml","@+id/menu_add_url","@string/add_url","添加网址","1","lib/features/bookshelf/views/bookshelf_view.dart","TODO:添加网址","mapped_placeholder","1","1","placeholder_by_menu_context:图墙模式"
"266","main_bookshelf.xml","@+id/menu_bookshelf_manage","@string/bookshelf_management","书架管理","9","lib/features/bookshelf/views/bookshelf_view.dart","书架管理","mapped_exact","1","9",""
"267","main_bookshelf.xml","@+id/menu_download","@string/cache_export","缓存/导出","10","lib/features/bookshelf/views/bookshelf_view.dart","缓存导出","mapped_fuzzy_context","7","10|13|209|346|126|487|179","resolved_fuzzy_by_menu_context"
"268","main_bookshelf.xml","@+id/menu_group_manage","@string/group_manage","分组管理","11","lib/features/bookshelf/views/bookshelf_view.dart","分组管理","mapped_exact_context","3","11|508|143","resolved_exact_by_menu_context"
"269","main_bookshelf.xml","@+id/menu_bookshelf_layout","@string/bookshelf_layout","书架布局","12","lib/features/bookshelf/views/bookshelf_view.dart","书架布局","mapped_exact","1","12",""
"270","main_bookshelf.xml","@+id/menu_export_bookshelf","@string/export_bookshelf","导出书单","10","lib/features/bookshelf/views/bookshelf_view.dart","缓存导出","mapped_fuzzy_context","7","10|13|14|19|346|126|487","resolved_fuzzy_by_menu_context"
"271","main_bookshelf.xml","@+id/menu_import_bookshelf","@string/import_bookshelf","导入书单","14","lib/features/bookshelf/views/bookshelf_view.dart","导入书架","mapped_fuzzy_context","7","14|19|6|7|13|531|379","resolved_fuzzy_by_menu_context"
"272","main_bookshelf.xml","@+id/menu_log","@string/log","日志","15","lib/features/bookshelf/views/bookshelf_view.dart","日志","mapped_exact_context","2","15|180","resolved_exact_by_menu_context"
"273","main_explore.xml","@+id/menu_group","@string/group","分组","512","lib/features/source/views/source_list_view.dart","无分组","mapped_fuzzy_context","7","512|481|482|142|11|143|163","resolved_fuzzy_by_menu_context"
"274","main_my.xml","@+id/menu_help","@string/help","帮助","360","lib/features/source/views/source_debug_legacy_view.dart","帮助","mapped_exact_context","3","360|382|497","resolved_exact_by_menu_context"
"275","main_rss.xml","@+id/menu_rss_star","@string/favorite","收藏","130","lib/features/rss/views/rss_group_manage_view.dart","TODO:收藏","mapped_placeholder","0","130","placeholder_by_menu_context:expr:Text(group"
"276","main_rss.xml","@+id/menu_group","@string/group","分组","142","lib/features/rss/views/rss_source_manage_view.dart","未分组","mapped_fuzzy_context","7","142|143|163|512|481|482|11","resolved_fuzzy_by_menu_context"
"277","main_rss.xml","@+id/menu_rss_config","@string/setting","设置","378","lib/features/source/views/source_edit_legacy_view.dart","设置源变量","mapped_fuzzy_context","7","378|223|226|228|313|172|104","resolved_fuzzy_by_menu_context"
"278","open_url_confirm.xml","@+id/menu_disable_source","@string/disable_source","禁用源","60","lib/features/reader/views/simple_reader_view.dart","禁用书源","mapped_fuzzy_context","7","60|510|140|162|480|484|514","resolved_fuzzy_by_menu_context"
"279","open_url_confirm.xml","@+id/menu_delete_source","@string/delete_source","删除源","41","lib/features/discovery/views/discovery_view.dart","删除书源","mapped_fuzzy_context","7","41|477|520|526|63|150|164","resolved_fuzzy_by_menu_context"
"280","qr_code_scan.xml","@+id/action_choose_from_gallery","@string/gallery","图库","353","lib/features/source/views/source_debug_legacy_view.dart","TODO:图库","mapped_placeholder","0","353","placeholder_by_menu_context:expr:_exploreKinds[i].title"
"281","replace_edit.xml","@+id/menu_save","@string/action_save","保存","110","lib/features/replace/views/replace_rule_edit_view.dart","保存","mapped_exact_context","5","110|167|365|394|541","resolved_exact_by_menu_context"
"282","replace_edit.xml","@+id/menu_copy_rule","@string/copy_rule","拷贝规则","301","lib/features/settings/views/settings_view.dart","目录规则","mapped_fuzzy_context","7","301|121|331|323|401|399|400","resolved_fuzzy_by_menu_context"
"283","replace_edit.xml","@+id/menu_paste_rule","@string/paste_rule","粘贴规则","301","lib/features/settings/views/settings_view.dart","目录规则","mapped_fuzzy_context","7","301|121|331|323|377|401|399","resolved_fuzzy_by_menu_context"
"284","replace_rule.xml","@+id/menu_group","@string/menu_action_group","分组","142","lib/features/rss/views/rss_source_manage_view.dart","未分组","mapped_fuzzy_context","7","142|512|11|143|163|481|482","resolved_fuzzy_by_menu_context"
"285","replace_rule.xml","@+id/menu_group_manage","@string/group_manage","分组管理","143","lib/features/rss/views/rss_source_manage_view.dart","分组管理","mapped_exact_context","3","143|11|508","resolved_exact_by_menu_context"
"286","replace_rule.xml","@+id/menu_group_null","@string/no_group","未分组","142","lib/features/rss/views/rss_source_manage_view.dart","未分组","mapped_exact","1","142",""
"287","replace_rule.xml","@+id/menu_add_replace_rule","@string/add_replace_rule","新建替换","300","lib/features/settings/views/settings_view.dart","替换净化","mapped_fuzzy_context","6","300|121|331|247|322|492","resolved_fuzzy_by_menu_context"
"288","replace_rule.xml","@+id/menu_import_local","@string/import_local","本地导入","328","lib/features/settings/views/storage_settings_view.dart","清理缓存不会影响书架与阅读进度；本地导入书籍的正文不会被清理。","mapped_fuzzy_context","7","328|531|19|6|7|14|379","resolved_fuzzy_by_menu_context"
"289","replace_rule.xml","@+id/menu_import_onLine","@string/import_on_line","网络导入","125","lib/features/replace/views/replace_rule_list_view.dart","从网络导入","mapped_fuzzy_context","7","125|494|531|6|7|14|379","resolved_fuzzy_by_menu_context"
"290","replace_rule.xml","@+id/menu_import_qr","@string/import_by_qr_code","二维码导入","124","lib/features/replace/views/replace_rule_list_view.dart","从文件导入","mapped_fuzzy_context","7","124|125|531|380|379|495|8","resolved_fuzzy_by_menu_context"
"291","replace_rule.xml","@+id/menu_help","@string/help","帮助","360","lib/features/source/views/source_debug_legacy_view.dart","帮助","mapped_exact_context","3","360|382|497","resolved_exact_by_menu_context"
"292","replace_rule_item.xml","@+id/menu_top","@string/to_top","置顶","171","lib/features/search/views/search_book_info_view.dart","置顶","mapped_exact_context","6","171|37|147|160|485|521","resolved_exact_by_menu_context"
"293","replace_rule_item.xml","@+id/menu_bottom","@string/to_bottom","置底","148","lib/features/rss/views/rss_source_manage_view.dart","置底","mapped_exact_context","3","148|486|522","resolved_exact_by_menu_context"
"294","replace_rule_item.xml","@+id/menu_del","@string/delete","删除","150","lib/features/rss/views/rss_source_manage_view.dart","删除","mapped_exact_context","5","150|164|477|520|526","resolved_exact_by_menu_context"
"295","replace_rule_sel.xml","@+id/menu_enable_selection","@string/enable_selection","启用所选","479","lib/features/source/views/source_list_view.dart","启用所选","mapped_exact","1","479",""
"296","replace_rule_sel.xml","@+id/menu_disable_selection","@string/disable_selection","禁用所选","480","lib/features/source/views/source_list_view.dart","禁用所选","mapped_exact","1","480",""
"297","replace_rule_sel.xml","@+id/menu_top_sel","@string/selection_to_top","置顶所选","171","lib/features/search/views/search_book_info_view.dart","置顶","mapped_fuzzy_context","7","171|485|521|37|147|160|479","resolved_fuzzy_by_menu_context"
"298","replace_rule_sel.xml","@+id/menu_bottom_sel","@string/selection_to_bottom","置底所选","486","lib/features/source/views/source_list_view.dart","置底","mapped_fuzzy_context","7","486|522|148|479|480|487|488","resolved_fuzzy_by_menu_context"
"299","replace_rule_sel.xml","@+id/menu_export_selection","@string/export_selection","导出所选","487","lib/features/source/views/source_list_view.dart","导出所选","mapped_exact","1","487",""
"300","rss_articles.xml","@+id/menu_login","@string/login","登录","372","lib/features/source/views/source_edit_legacy_view.dart","登录","mapped_exact_context","5","372|523|39|57|170","resolved_exact_by_menu_context"
"301","rss_articles.xml","@+id/menu_refresh_sort","@string/refresh_sort","刷新分类","359","lib/features/source/views/source_debug_legacy_view.dart","刷新发现","mapped_fuzzy_context","5","359|426|40|169|238","resolved_fuzzy_by_menu_context"
"302","rss_articles.xml","@+id/menu_set_source_variable","@string/set_source_variable","设置源变量","378","lib/features/source/views/source_edit_legacy_view.dart","设置源变量","mapped_exact_context","2","378|172","resolved_exact_by_menu_context"
"303","rss_articles.xml","@+id/menu_edit_source","@string/edit_source","编辑源","146","lib/features/rss/views/rss_source_manage_view.dart","编辑","mapped_fuzzy_context","5","146|161|519|36|59","resolved_fuzzy_by_menu_context"
"304","rss_articles.xml","@+id/menu_switch_layout","@string/switchLayout","切换布局","130","lib/features/rss/views/rss_group_manage_view.dart","TODO:切换布局","mapped_placeholder","5","130","placeholder_by_menu_context:expr:Text(group"
"305","rss_articles.xml","@+id/menu_read_record","@string/read_record","阅读记录","224","lib/features/settings/views/function_settings_view.dart","阅读记录","mapped_exact_context","2","224|312","resolved_exact_by_menu_context"
