priority_order,seq,phase,menu_file,item_id,title_zh,current_status,priority_tier,priority_score,priority_reason
1,162,P2,book_toc.xml,@+id/menu_search,搜索,done,CORE-P0,6220,P2+text_reading+critical_action
2,163,P2,book_toc.xml,@+id/menu_toc_regex,TXT 目录规则,done,CORE-P0,6220,P2+text_reading+critical_action
3,165,P2,book_toc.xml,@+id/menu_reverse_toc,反转目录,done,CORE-P0,6220,P2+text_reading+critical_action
4,168,P2,book_toc.xml,@+id/menu_export_bookmark,导出,done,CORE-P0,6220,P2+text_reading+critical_action
5,169,P2,book_toc.xml,@+id/menu_export_md,导出(MD),done,CORE-P0,6220,P2+text_reading+critical_action
6,64,P3,book_read.xml,@+id/menu_change_source,换源,done,CORE-P1,6120,P3+text_reading+critical_action
7,65,P3,book_read.xml,@+id/menu_refresh,刷新,done,CORE-P1,6120,P3+text_reading+critical_action
8,66,P3,book_read.xml,@+id/menu_download,离线缓存,done,CORE-P1,6120,P3+text_reading+critical_action
9,67,P3,book_read.xml,@+id/menu_toc_regex,TXT 目录规则,done,CORE-P1,6120,P3+text_reading+critical_action
10,68,P3,book_read.xml,@+id/menu_set_charset,设置编码,done,CORE-P1,6120,P3+text_reading+critical_action
11,83,P3,book_read.xml,@+id/menu_update_toc,更新目录,done,CORE-P1,6120,P3+text_reading+critical_action
12,94,P3,book_read_refresh.xml,@+id/menu_refresh_dur,刷新当前章节,done,CORE-P1,6120,P3+text_reading+critical_action
13,95,P3,book_read_refresh.xml,@+id/menu_refresh_after,刷新之后章节,done,CORE-P1,6120,P3+text_reading+critical_action
14,96,P3,book_read_refresh.xml,@+id/menu_refresh_all,刷新全部章节,done,CORE-P1,6120,P3+text_reading+critical_action
15,97,P3,book_read_source.xml,@+id/menu_login,登录,done,CORE-P1,6120,P3+text_reading+critical_action
16,99,P3,book_read_source.xml,@+id/menu_edit_source,编辑书源,done,CORE-P1,6120,P3+text_reading+critical_action
17,100,P3,book_read_source.xml,@+id/menu_disable_source,禁用书源,done,CORE-P1,6120,P3+text_reading+critical_action
18,164,P2,book_toc.xml,@+id/menu_split_long_chapter,拆分超长章节,done,CORE-P1,6100,P2+text_reading
19,166,P2,book_toc.xml,@+id/menu_use_replace,使用替换,done,CORE-P1,6100,P2+text_reading
20,167,P2,book_toc.xml,@+id/menu_load_word_count,加载字数,done,CORE-P1,6100,P2+text_reading
21,69,P3,book_read.xml,@+id/menu_add_bookmark,添加书签,done,CORE-P1,6000,P3+text_reading
22,70,P3,book_read.xml,@+id/menu_edit_content,编辑内容,done,CORE-P1,6000,P3+text_reading
23,71,P3,book_read.xml,@+id/menu_page_anim,翻页动画（本书）,done,CORE-P1,6000,P3+text_reading
24,72,P3,book_read.xml,@+id/menu_get_progress,拉取云端进度,done,CORE-P1,6000,P3+text_reading
25,73,P3,book_read.xml,@+id/menu_cover_progress,覆盖云端进度,done,CORE-P1,6000,P3+text_reading
26,74,P3,book_read.xml,@+id/menu_reverse_content,反转内容,done,CORE-P1,6000,P3+text_reading
27,75,P3,book_read.xml,@+id/menu_simulated_reading,模拟追读,done,CORE-P1,6000,P3+text_reading
28,76,P3,book_read.xml,@+id/menu_enable_replace,替换净化,done,CORE-P1,6000,P3+text_reading
29,77,P3,book_read.xml,@+id/menu_same_title_removed,移除重复标题,done,CORE-P1,6000,P3+text_reading
30,78,P3,book_read.xml,@+id/menu_re_segment,重新分段,done,CORE-P1,6000,P3+text_reading
31,79,P3,book_read.xml,@+id/menu_enable_review,段评,done,CORE-P1,6000,P3+text_reading
32,80,P3,book_read.xml,@+id/menu_del_ruby_tag,删除ruby标签,done,CORE-P1,6000,P3+text_reading+done
33,81,P3,book_read.xml,@+id/menu_del_h_tag,删除h标签,done,CORE-P1,6000,P3+text_reading
34,82,P3,book_read.xml,@+id/menu_image_style,图片样式,done,CORE-P1,6000,P3+text_reading+done
35,84,P3,book_read.xml,@+id/menu_effective_replaces,起效的替换,done,CORE-P1,6000,P3+text_reading+done
36,98,P3,book_read_source.xml,@+id/menu_chapter_pay,购买,done,CORE-P1,6000,P3+text_reading
37,348,P2,search_view.xml,@+id/menu_search,搜索,done,CORE-SUPPORT,5320,P2+critical_action+done
38,5,P3,audio_play.xml,@+id/menu_change_source,换源,done,CORE-SUPPORT,5220,P3+critical_action+done
39,6,P3,audio_play.xml,@+id/menu_login,登录,done,CORE-SUPPORT,5220,P3+critical_action+done
40,8,P3,audio_play.xml,@+id/menu_edit_source,编辑书源,done,CORE-SUPPORT,5220,P3+critical_action+done
41,87,P3,book_read_change_source.xml,@+id/menu_chapter_change_source,单章换源,done,CORE-SUPPORT,5220,P3+critical_action+done
42,88,P3,book_read_change_source.xml,@+id/menu_book_change_source,整书换源,done,CORE-SUPPORT,5220,P3+critical_action+done
43,210,P3,content_select_action.xml,@+id/menu_search_content,全文搜索,done,CORE-SUPPORT,5220,P3+critical_action+done
44,239,P3,font_select.xml,@+id/menu_other,其它目录,done,CORE-SUPPORT,5220,P3+critical_action+done
45,373,P3,speak_engine.xml,@+id/menu_default,导入默认规则,done,CORE-SUPPORT,5220,P3+critical_action+done
46,374,P3,speak_engine.xml,@+id/menu_import_local,本地导入,done,CORE-SUPPORT,5220,P3+critical_action+done
47,375,P3,speak_engine.xml,@+id/menu_import_onLine,网络导入,done,CORE-SUPPORT,5220,P3+critical_action+done
48,376,P3,speak_engine.xml,@+id/menu_export,导出,done,CORE-SUPPORT,5220,P3+critical_action+done
49,378,P3,speak_engine_edit.xml,@+id/menu_login,登录,done,CORE-SUPPORT,5220,P3+critical_action
50,379,P3,speak_engine_edit.xml,@+id/menu_show_login_header,查看登录头,done,CORE-SUPPORT,5220,P3+critical_action
51,380,P3,speak_engine_edit.xml,@+id/menu_del_login_header,删除登录头,done,CORE-SUPPORT,5220,P3+critical_action
52,9,P3,audio_play.xml,@+id/menu_wake_lock,音频服务唤醒锁,done,CORE-SUPPORT,5100,P3
53,93,P3,book_read_record.xml,@+id/menu_enable_record,开启记录,done,CORE-SUPPORT,5100,P3
54,201,P3,content_edit.xml,@+id/menu_save,保存,done,CORE-SUPPORT,5100,P3
55,202,P3,content_edit.xml,@+id/menu_reset,重置,done,CORE-SUPPORT,5100,P3
56,204,P3,content_search.xml,@+id/menu_enable_replace,替换,done,CORE-SUPPORT,5100,P3
57,205,P3,content_select_action.xml,@+id/menu_replace,替换,done,CORE-SUPPORT,5100,P3
58,207,P3,content_select_action.xml,@+id/menu_bookmark,书签,done,CORE-SUPPORT,5100,P3
59,208,P3,content_select_action.xml,@+id/menu_aloud,朗读,done,CORE-SUPPORT,5100,P3
60,209,P3,content_select_action.xml,@+id/menu_dict,字典,done,CORE-SUPPORT,5100,P3
61,211,P3,content_select_action.xml,@+id/menu_browser,浏览器,done,CORE-SUPPORT,5100,P3
62,212,P3,content_select_action.xml,@+id/menu_share_str,分享,done,CORE-SUPPORT,5100,P3
63,238,P3,font_select.xml,@+id/menu_default,默认字体,done,CORE-SUPPORT,5100,P3
64,256,P3,keyboard_assists_config.xml,@+id/menu_add,添加,done,CORE-SUPPORT,5100,P3
65,372,P3,speak_engine.xml,@+id/menu_add,添加,done,CORE-SUPPORT,5100,P3
66,377,P3,speak_engine_edit.xml,@+id/menu_save,保存,done,CORE-SUPPORT,5100,P3
67,382,P3,speak_engine_edit.xml,@+id/menu_paste_source,粘贴源,done,CORE-SUPPORT,5100,P3
68,126,P4,book_source.xml,@+id/menu_group_login,需要登录,done,DONE,2700,P4+source_chain+done
69,130,P4,book_source.xml,@+id/menu_add_book_source,新建书源,done,DONE,2700,P4+source_chain+done
70,131,P4,book_source.xml,@+id/menu_import_local,本地导入,done,DONE,2700,P4+source_chain+done
71,132,P4,book_source.xml,@+id/menu_import_onLine,网络导入,done,DONE,2700,P4+source_chain+done
72,133,P4,book_source.xml,@+id/menu_import_qr,二维码导入,done,DONE,2700,P4+source_chain+done
73,137,P4,book_source_debug.xml,@+id/menu_search_src,搜索源码,done,DONE,2700,P4+source_chain+done
74,139,P4,book_source_debug.xml,@+id/menu_toc_src,目录源码,done,DONE,2700,P4+source_chain+done
75,140,P4,book_source_debug.xml,@+id/menu_content_src,正文源码,done,DONE,2700,P4+source_chain+done
76,141,P4,book_source_debug.xml,@+id/menu_refresh_explore,刷新发现,done,DONE,2700,P4+source_chain+done
77,145,P4,book_source_item.xml,@+id/menu_login,登录,done,CORE-SUPPORT,5020,P4+source_chain+critical_action
78,146,P4,book_source_item.xml,@+id/menu_search,搜索,done,CORE-SUPPORT,5020,P4+source_chain+critical_action+done
79,158,P4,book_source_sel.xml,@+id/menu_export_selection,导出所选,done,CORE-SUPPORT,5020,P4+source_chain+critical_action+done
80,187,P4,change_source.xml,@+id/menu_source_manage,书源管理,done,CORE-SUPPORT,5020,P4+source_chain+critical_action+done
81,188,P4,change_source.xml,@+id/menu_refresh_list,刷新列表,done,CORE-SUPPORT,5020,P4+source_chain+critical_action+done
82,192,P4,change_source.xml,@+id/menu_load_toc,加载目录,done,CORE-SUPPORT,5020,P4+source_chain+critical_action+done
83,353,P4,source_edit.xml,@+id/menu_login,登录,done,CORE-SUPPORT,5020,P4+source_chain+critical_action
84,354,P4,source_edit.xml,@+id/menu_search,搜索,done,CORE-SUPPORT,5020,P4+source_chain+critical_action
85,360,P4,source_edit.xml,@+id/menu_qr_code_camera,二维码导入,done,CORE-SUPPORT,5020,P4+source_chain+critical_action
86,365,P4,source_login.xml,@+id/menu_show_login_header,查看登录头,done,CORE-SUPPORT,5020,P4+source_chain+critical_action
87,366,P4,source_login.xml,@+id/menu_del_login_header,删除登录头,done,CORE-SUPPORT,5020,P4+source_chain+critical_action
88,368,P4,source_picker.xml,@+id/menu_change_source_delay,换源间隔,pending,CORE-SUPPORT,5020,P4+source_chain+critical_action
89,123,P4,book_source.xml,@+id/menu_group_manage,分组管理,done,DONE,2700,P4+source_chain+done
90,124,P4,book_source.xml,@+id/menu_enabled_group,已启用,done,DONE,2700,P4+source_chain+done
91,125,P4,book_source.xml,@+id/menu_disabled_group,已禁用,done,DONE,2700,P4+source_chain+done
92,127,P4,book_source.xml,@+id/menu_group_null,未分组,done,DONE,2700,P4+source_chain+done
93,128,P4,book_source.xml,@+id/menu_enabled_explore_group,已启用发现,done,DONE,2700,P4+source_chain+done
94,129,P4,book_source.xml,@+id/menu_disabled_explore_group,已禁用发现,done,CORE-SUPPORT,4900,P4+source_chain
95,134,P4,book_source.xml,@+id/menu_group_sources_by_domain,按域名分组显示,done,DONE,2700,P4+source_chain+done
96,136,P4,book_source_debug.xml,@+id/menu_scan,扫描二维码,done,DONE,2700,P4+source_chain+done
97,138,P4,book_source_debug.xml,@+id/menu_book_src,书籍源码,done,DONE,2700,P4+source_chain+done
98,143,P4,book_source_item.xml,@+id/menu_top,置顶,done,CORE-SUPPORT,4900,P4+source_chain
99,144,P4,book_source_item.xml,@+id/menu_bottom,置底,done,CORE-SUPPORT,4900,P4+source_chain
100,147,P4,book_source_item.xml,@+id/menu_debug_source,调试,done,CORE-SUPPORT,4900,P4+source_chain
101,148,P4,book_source_item.xml,@+id/menu_del,删除,done,CORE-SUPPORT,4900,P4+source_chain+done
102,149,P4,book_source_item.xml,@+id/menu_enable_explore,启用发现,done,CORE-SUPPORT,4900,P4+source_chain+done
103,150,P4,book_source_sel.xml,@+id/menu_enable_selection,启用所选,pending,CORE-SUPPORT,4900,P4+source_chain
104,151,P4,book_source_sel.xml,@+id/menu_disable_selection,禁用所选,pending,CORE-SUPPORT,4900,P4+source_chain
105,152,P4,book_source_sel.xml,@+id/menu_add_group,添加分组,pending,CORE-SUPPORT,4900,P4+source_chain
106,153,P4,book_source_sel.xml,@+id/menu_remove_group,移除分组,pending,CORE-SUPPORT,4900,P4+source_chain
107,154,P4,book_source_sel.xml,@+id/menu_enable_explore,启用发现,pending,CORE-SUPPORT,4900,P4+source_chain
108,155,P4,book_source_sel.xml,@+id/menu_disable_explore,禁用发现,pending,CORE-SUPPORT,4900,P4+source_chain
109,156,P4,book_source_sel.xml,@+id/menu_top_sel,置顶所选,pending,CORE-SUPPORT,4900,P4+source_chain
110,157,P4,book_source_sel.xml,@+id/menu_bottom_sel,置底所选,pending,CORE-SUPPORT,4900,P4+source_chain
111,159,P4,book_source_sel.xml,@+id/menu_share_source,分享选中源,pending,CORE-SUPPORT,4900,P4+source_chain
112,160,P4,book_source_sel.xml,@+id/menu_check_source,校验所选,pending,CORE-SUPPORT,4900,P4+source_chain
113,161,P4,book_source_sel.xml,@+id/menu_check_selected_interval,选中所选区间,pending,CORE-SUPPORT,4900,P4+source_chain
114,185,P4,change_source.xml,@+id/menu_screen,筛选,pending,CORE-SUPPORT,4900,P4+source_chain
115,186,P4,change_source.xml,@+id/menu_start_stop,停止,pending,CORE-SUPPORT,4900,P4+source_chain
116,189,P4,change_source.xml,@+id/menu_check_author,校验作者,pending,CORE-SUPPORT,4900,P4+source_chain
117,190,P4,change_source.xml,@+id/menu_load_word_count,加载字数,pending,CORE-SUPPORT,4900,P4+source_chain
118,191,P4,change_source.xml,@+id/menu_load_info,加载详情页,pending,CORE-SUPPORT,4900,P4+source_chain
119,193,P4,change_source.xml,@+id/menu_group,分组,pending,CORE-SUPPORT,4900,P4+source_chain
120,194,P4,change_source.xml,@+id/menu_close,关闭,pending,CORE-SUPPORT,4900,P4+source_chain
121,195,P4,change_source_item.xml,@+id/menu_top_source,置顶,pending,CORE-SUPPORT,4900,P4+source_chain
122,196,P4,change_source_item.xml,@+id/menu_bottom_source,置底,pending,CORE-SUPPORT,4900,P4+source_chain
123,197,P4,change_source_item.xml,@+id/menu_edit_source,编辑源,pending,CORE-SUPPORT,4900,P4+source_chain
124,198,P4,change_source_item.xml,@+id/menu_disable_source,禁用源,pending,CORE-SUPPORT,4900,P4+source_chain
125,199,P4,change_source_item.xml,@+id/menu_delete_source,删除源,pending,CORE-SUPPORT,4900,P4+source_chain
126,351,P4,source_edit.xml,@+id/menu_save,保存,pending,CORE-SUPPORT,4900,P4+source_chain
127,352,P4,source_edit.xml,@+id/menu_debug_source,调试源,pending,CORE-SUPPORT,4900,P4+source_chain
128,355,P4,source_edit.xml,@+id/menu_clear_cookie,清除 Cookie,pending,CORE-SUPPORT,4900,P4+source_chain
129,356,P4,source_edit.xml,@+id/menu_auto_complete,自动补全,pending,CORE-SUPPORT,4900,P4+source_chain
130,358,P4,source_edit.xml,@+id/menu_paste_source,粘贴源,pending,CORE-SUPPORT,4900,P4+source_chain
131,359,P4,source_edit.xml,@+id/menu_set_source_variable,设置源变量,pending,CORE-SUPPORT,4900,P4+source_chain
132,361,P4,source_edit.xml,@+id/menu_share_qr,二维码分享,pending,CORE-SUPPORT,4900,P4+source_chain
133,362,P4,source_edit.xml,@+id/menu_share_str,字符串分享,pending,CORE-SUPPORT,4900,P4+source_chain
134,364,P4,source_login.xml,@+id/menu_ok,确认,pending,CORE-SUPPORT,4900,P4+source_chain
135,369,P4,source_sub_item.xml,@+id/menu_del,删除,pending,CORE-SUPPORT,4900,P4+source_chain
136,370,P4,source_subscription.xml,@+id/menu_add,添加,pending,CORE-SUPPORT,4900,P4+source_chain
137,371,P4,source_webview_login.xml,@+id/menu_ok,确认,pending,CORE-SUPPORT,4900,P4+source_chain
138,216,P5,dict_rule.xml,@+id/menu_import_local,本地导入,pending,SUPPORT,4420,P5+critical_action
139,217,P5,dict_rule.xml,@+id/menu_import_onLine,网络导入,pending,SUPPORT,4420,P5+critical_action
140,218,P5,dict_rule.xml,@+id/menu_import_qr,二维码导入,pending,SUPPORT,4420,P5+critical_action
141,219,P5,dict_rule.xml,@+id/menu_import_default,导入默认规则,pending,SUPPORT,4420,P5+critical_action
142,223,P5,dict_rule_edit.xml,@+id/menu_paste_rule,粘贴规则,pending,SUPPORT,4420,P5+critical_action
143,226,P5,dict_rule_sel.xml,@+id/menu_export_selection,导出所选,pending,SUPPORT,4420,P5+critical_action
144,283,P5,replace_edit.xml,@+id/menu_paste_rule,粘贴规则,pending,SUPPORT,4420,P5+critical_action
145,288,P5,replace_rule.xml,@+id/menu_import_local,本地导入,pending,SUPPORT,4420,P5+critical_action
146,289,P5,replace_rule.xml,@+id/menu_import_onLine,网络导入,pending,SUPPORT,4420,P5+critical_action
147,290,P5,replace_rule.xml,@+id/menu_import_qr,二维码导入,pending,SUPPORT,4420,P5+critical_action
148,299,P5,replace_rule_sel.xml,@+id/menu_export_selection,导出所选,pending,SUPPORT,4420,P5+critical_action
149,388,P5,txt_toc_rule.xml,@+id/menu_import_local,本地导入,pending,SUPPORT,4420,P5+critical_action
150,389,P5,txt_toc_rule.xml,@+id/menu_import_onLine,网络导入,pending,SUPPORT,4420,P5+critical_action
151,390,P5,txt_toc_rule.xml,@+id/menu_import_qr,二维码导入,pending,SUPPORT,4420,P5+critical_action
152,391,P5,txt_toc_rule.xml,@+id/menu_import_default,导入默认规则,pending,SUPPORT,4420,P5+critical_action
153,395,P5,txt_toc_rule_edit.xml,@+id/menu_paste_rule,粘贴规则,pending,SUPPORT,4420,P5+critical_action
154,401,P5,txt_toc_rule_sel.xml,@+id/menu_export_selection,导出所选,pending,SUPPORT,4420,P5+critical_action
155,215,P5,dict_rule.xml,@+id/menu_add,新建,pending,SUPPORT,4300,P5
156,221,P5,dict_rule_edit.xml,@+id/menu_save,保存,pending,SUPPORT,4300,P5
157,224,P5,dict_rule_sel.xml,@+id/menu_enable_selection,启用所选,pending,SUPPORT,4300,P5
158,225,P5,dict_rule_sel.xml,@+id/menu_disable_selection,禁用所选,pending,SUPPORT,4300,P5
159,281,P5,replace_edit.xml,@+id/menu_save,保存,pending,SUPPORT,4300,P5
160,284,P5,replace_rule.xml,@+id/menu_group,分组,pending,SUPPORT,4300,P5
161,285,P5,replace_rule.xml,@+id/menu_group_manage,分组管理,pending,SUPPORT,4300,P5
162,286,P5,replace_rule.xml,@+id/menu_group_null,未分组,pending,SUPPORT,4300,P5
163,287,P5,replace_rule.xml,@+id/menu_add_replace_rule,新建替换,pending,SUPPORT,4300,P5
164,292,P5,replace_rule_item.xml,@+id/menu_top,置顶,pending,SUPPORT,4300,P5
165,293,P5,replace_rule_item.xml,@+id/menu_bottom,置底,pending,SUPPORT,4300,P5
166,294,P5,replace_rule_item.xml,@+id/menu_del,删除,pending,SUPPORT,4300,P5
167,295,P5,replace_rule_sel.xml,@+id/menu_enable_selection,启用所选,pending,SUPPORT,4300,P5
168,296,P5,replace_rule_sel.xml,@+id/menu_disable_selection,禁用所选,pending,SUPPORT,4300,P5
169,297,P5,replace_rule_sel.xml,@+id/menu_top_sel,置顶所选,pending,SUPPORT,4300,P5
170,298,P5,replace_rule_sel.xml,@+id/menu_bottom_sel,置底所选,pending,SUPPORT,4300,P5
171,387,P5,txt_toc_rule.xml,@+id/menu_add,添加,pending,SUPPORT,4300,P5
172,393,P5,txt_toc_rule_edit.xml,@+id/menu_save,保存,pending,SUPPORT,4300,P5
173,396,P5,txt_toc_rule_item.xml,@+id/menu_top,置顶,pending,SUPPORT,4300,P5
174,397,P5,txt_toc_rule_item.xml,@+id/menu_bottom,置底,pending,SUPPORT,4300,P5
175,398,P5,txt_toc_rule_item.xml,@+id/menu_del,删除,pending,SUPPORT,4300,P5
176,399,P5,txt_toc_rule_sel.xml,@+id/menu_enable_selection,启用所选,pending,SUPPORT,4300,P5
177,400,P5,txt_toc_rule_sel.xml,@+id/menu_disable_selection,禁用所选,pending,SUPPORT,4300,P5
178,13,P6,book_cache.xml,@+id/menu_download,下载,pending,SUPPORT,3870,P6+io_support+critical_action
179,15,P6,book_cache.xml,@+id/menu_export_all,导出所有,pending,SUPPORT,3870,P6+io_support+critical_action
180,17,P6,book_cache.xml,@+id/menu_enable_custom_export,自定义Epub导出章节,pending,SUPPORT,3870,P6+io_support+critical_action
181,18,P6,book_cache.xml,@+id/menu_export_web_dav,导出到 WebDav,pending,SUPPORT,3870,P6+io_support+critical_action
182,19,P6,book_cache.xml,@+id/menu_export_no_chapter_name,TXT 不导出章节名,pending,SUPPORT,3870,P6+io_support+critical_action
183,20,P6,book_cache.xml,@+id/menu_export_pics_file,TXT 导出图片,pending,SUPPORT,3870,P6+io_support+critical_action
184,21,P6,book_cache.xml,@+id/menu_parallel_export,多线程导出,pending,SUPPORT,3870,P6+io_support+critical_action
185,22,P6,book_cache.xml,@+id/menu_export_folder,导出文件夹,pending,SUPPORT,3870,P6+io_support+critical_action
186,23,P6,book_cache.xml,@+id/menu_export_file_name,导出文件名,pending,SUPPORT,3870,P6+io_support+critical_action
187,24,P6,book_cache.xml,@+id/menu_export_type,导出格式,pending,SUPPORT,3870,P6+io_support+critical_action
188,25,P6,book_cache.xml,@+id/menu_export_charset,导出编码,pending,SUPPORT,3870,P6+io_support+critical_action
189,27,P6,book_cache_download.xml,@+id/menu_download_after,下载之后章节,pending,SUPPORT,3870,P6+io_support+critical_action
190,28,P6,book_cache_download.xml,@+id/menu_download_all,下载全部章节,pending,SUPPORT,3870,P6+io_support+critical_action
191,228,P8,direct_link_upload_config.xml,@+id/menu_paste_rule,粘贴规则,pending,SUPPORT,3770,P8+io_support+critical_action
192,229,P8,direct_link_upload_config.xml,@+id/menu_import_default,导入默认规则,pending,SUPPORT,3770,P8+io_support+critical_action
193,247,P8,import_book.xml,@+id/menu_import_file_name,导入文件名,pending,SUPPORT,3770,P8+io_support+critical_action
194,14,P6,book_cache.xml,@+id/menu_book_group,分组,pending,SUPPORT,3750,P6+io_support
195,16,P6,book_cache.xml,@+id/menu_enable_replace,替换净化,pending,SUPPORT,3750,P6+io_support
196,241,P8,import_book.xml,@+id/menu_select_folder,选择文件夹,pending,SUPPORT,3650,P8+io_support
197,246,P8,import_book.xml,@+id/menu_scan_folder,智能扫描,pending,SUPPORT,3650,P8+io_support
